timestamp_utc,total_heat_MW,unserved_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-03-29T03:00:00Z,98.85673332832258,0.0,32.95224444277419,16.476122221387094,24.714183332080644,24.714183332080644
2028-03-29T04:00:00Z,99.6427909306404,0.0,33.2142636435468,16.6071318217734,24.9106977326601,24.9106977326601
2028-03-29T05:00:00Z,99.37741253432284,0.0,33.125804178107614,16.562902089053807,24.84435313358071,24.84435313358071
2028-03-29T06:00:00Z,97.31206545931718,1.4210854715202004e-14,32.43735515310573,16.218677576552864,24.3280163648293,24.3280163648293
2028-03-29T07:00:00Z,100.67711779795148,0.0,33.55903926598383,16.779519632991914,25.16927944948787,25.16927944948787
2028-03-29T08:00:00Z,104.326213672715,0.0,34.77540455757166,17.38770227878583,26.08155341817875,26.08155341817875
2028-03-29T09:00:00Z,103.67432974712064,0.0,34.55810991570688,17.27905495785344,25.91858243678016,25.91858243678016
2028-03-29T10:00:00Z,103.3517187645196,0.0,34.450572921506534,17.225286460753267,25.8379296911299,25.8379296911299
2028-03-29T11:00:00Z,103.59288598783574,0.0,34.53096199594525,17.265480997972624,25.898221496958936,25.898221496958936
2028-03-29T12:00:00Z,103.88927442956904,0.0,34.629758143189676,17.314879071594838,25.97231860739226,25.97231860739226
2028-03-29T13:00:00Z,104.43421043081554,1.4210854715202004e-14,34.811403476938516,17.405701738469258,26.10855260770389,26.10855260770389
2028-03-29T14:00:00Z,102.1510030956049,0.0,34.050334365201635,17.025167182600818,25.537750773901227,25.537750773901227
2028-03-29T15:00:00Z,104.01350090718472,0.0,34.671166969061574,17.335583484530787,26.00337522679618,26.00337522679618
2028-03-29T16:00:00Z,104.14161032001614,0.0,34.71387010667205,17.356935053336024,26.035402580004035,26.035402580004035
2028-03-29T17:00:00Z,103.63648813265516,0.0,34.54549604421838,17.27274802210919,25.90912203316379,25.90912203316379
2028-03-29T18:00:00Z,103.35880579129343,0.0,34.45293526376447,17.226467631882237,25.83970144782336,25.83970144782336
2028-03-29T19:00:00Z,102.42326962112054,1.4210854715202004e-14,34.141089873706846,17.070544936853423,25.60581740528014,25.60581740528014
2028-03-29T20:00:00Z,102.57426360066152,0.0,34.1914212002205,17.09571060011025,25.64356590016538,25.64356590016538
2028-03-29T21:00:00Z,101.9843011836158,0.0,33.994767061205266,16.997383530602633,25.49607529590395,25.49607529590395
2028-03-29T22:00:00Z,99.51751183302687,0.0,33.17250394434229,16.586251972171144,24.87937795825672,24.87937795825672
2028-03-29T23:00:00Z,98.79672756240358,0.0,32.93224252080119,16.466121260400595,24.699181890600894,24.699181890600894
2028-03-30T00:00:00Z,98.51007480988346,0.0,32.83669160329448,16.41834580164724,24.627518702470866,24.627518702470866
2028-03-30T01:00:00Z,99.9342264192122,0.0,33.31140880640406,16.65570440320203,24.98355660480305,24.98355660480305
2028-03-30T02:00:00Z,97.19043492631728,0.0,32.39681164210576,16.19840582105288,24.29760873157932,24.29760873157932
2028-03-30T03:00:00Z,97.46037165378462,0.0,32.486790551261535,16.243395275630768,24.365092913446155,24.365092913446155
2028-03-30T04:00:00Z,99.57781559293475,0.0,33.192605197644916,16.596302598822458,24.89445389823369,24.89445389823369
2028-03-30T05:00:00Z,99.96695624090276,0.0,33.32231874696758,16.66115937348379,24.99173906022569,24.99173906022569
2028-03-30T06:00:00Z,99.58634613417988,0.0,33.19544871139329,16.597724355696645,24.89658653354497,24.89658653354497
2028-03-30T07:00:00Z,100.65310933739094,1.4210854715202004e-14,33.55103644579698,16.77551822289849,25.16327733434774,25.16327733434774
2028-03-30T08:00:00Z,101.17596840001846,1.4210854715202004e-14,33.725322800006154,16.862661400003077,25.29399210000462,25.29399210000462
2028-03-30T09:00:00Z,103.92200795768392,0.0,34.64066931922797,17.320334659613984,25.98050198942098,25.98050198942098
2028-03-30T10:00:00Z,101.251225144688,0.0,33.750408381562664,16.875204190781332,25.312806286172,25.312806286172
2028-03-30T11:00:00Z,102.53399313789498,0.0,34.17799771263166,17.08899885631583,25.633498284473745,25.633498284473745
2028-03-30T12:00:00Z,103.28382532914036,0.0,34.427941776380116,17.213970888190058,25.82095633228509,25.82095633228509
2028-03-30T13:00:00Z,101.69167856639518,0.0,33.89722618879839,16.948613094399196,25.422919641598796,25.422919641598796
2028-03-30T14:00:00Z,102.71758023429527,1.4210854715202004e-14,34.239193411431756,17.119596705715878,25.67939505857382,25.67939505857382
2028-03-30T15:00:00Z,104.09772713847444,0.0,34.69924237949148,17.34962118974574,26.02443178461861,26.02443178461861
2028-03-30T16:00:00Z,102.9501554772534,0.0,34.3167184924178,17.1583592462089,25.73753886931335,25.73753886931335
2028-03-30T17:00:00Z,102.66286530021164,0.0,34.22095510007054,17.11047755003527,25.66571632505291,25.66571632505291
2028-03-30T18:00:00Z,101.14573806235305,0.0,33.71524602078435,16.857623010392174,25.28643451558826,25.28643451558826
2028-03-30T19:00:00Z,101.3062320682916,0.0,33.76874402276387,16.884372011381934,25.3265580170729,25.3265580170729
2028-03-30T20:00:00Z,101.0418511471164,0.0,33.6806170490388,16.8403085245194,25.2604627867791,25.2604627867791
2028-03-30T21:00:00Z,100.59965424316044,0.0,33.53321808105348,16.76660904052674,25.14991356079011,25.14991356079011
2028-03-30T22:00:00Z,100.68815383839224,0.0,33.562717946130746,16.781358973065373,25.17203845959806,25.17203845959806
2028-03-30T23:00:00Z,99.46355219289283,0.0,33.15451739763094,16.57725869881547,24.86588804822321,24.86588804822321
2028-03-31T00:00:00Z,96.38428096275408,0.0,32.12809365425136,16.06404682712568,24.09607024068852,24.09607024068852
2028-03-31T01:00:00Z,97.7078545448761,0.0,32.56928484829203,16.284642424146014,24.426963636219025,24.426963636219025
2028-03-31T02:00:00Z,97.95319701493952,0.0,32.651065671646506,16.325532835823253,24.48829925373488,24.48829925373488
2028-03-31T03:00:00Z,99.08182149728216,0.0,33.02727383242738,16.51363691621369,24.77045537432054,24.77045537432054
2028-03-31T04:00:00Z,100.01839403300136,0.0,33.33946467766712,16.66973233883356,25.00459850825034,25.00459850825034
2028-03-31T05:00:00Z,97.954911614701,0.0,32.65163720490033,16.325818602450166,24.48872790367525,24.48872790367525
2028-03-31T06:00:00Z,97.6637717242537,1.4210854715202004e-14,32.55459057475124,16.27729528737562,24.41594293106343,24.41594293106343
