timestamp_utc,total_heat_MW,unserved_MW,CB2_MW,CB3_MW,CB4_MW,EB1_MW
2025-09-28T02:00:00Z,90.23153438606109,0.0,18.046306877212217,28.874091003539547,28.874091003539547,14.437045501769774
2025-09-28T03:00:00Z,91.19833071567491,0.0,18.239666143134983,29.183465829015972,29.183465829015972,14.591732914507986
2025-09-28T04:00:00Z,92.61378797567822,0.0,18.522757595135644,29.63641215221703,29.63641215221703,14.818206076108515
2025-09-28T05:00:00Z,94.740950105814,0.0,18.948190021162798,30.317104033860478,30.317104033860478,15.158552016930239
2025-09-28T06:00:00Z,91.75743979214502,0.0,18.351487958429004,29.362380733486408,29.362380733486408,14.681190366743204
2025-09-28T07:00:00Z,91.57990505554413,0.0,18.315981011108825,29.30556961777412,29.30556961777412,14.65278480888706
2025-09-28T08:00:00Z,94.1838262119956,0.0,18.83676524239912,30.13882438783859,30.13882438783859,15.069412193919295
2025-09-28T09:00:00Z,95.97747239314488,0.0,19.195494478628977,30.71279116580636,30.71279116580636,15.35639558290318
2025-09-28T10:00:00Z,95.29344379046876,0.0,19.05868875809375,30.493902012950002,30.493902012950002,15.246951006475001
2025-09-28T11:00:00Z,94.77864392711308,0.0,18.955728785422618,30.329166056676186,30.329166056676186,15.164583028338093
2025-09-28T12:00:00Z,96.5620964362616,0.0,19.31241928725232,30.899870859603713,30.899870859603713,15.449935429801856
2025-09-28T13:00:00Z,96.28046893704918,0.0,19.25609378740984,30.809750059855737,30.809750059855737,15.404875029927869
2025-09-28T14:00:00Z,94.21389171098826,0.0,18.842778342197654,30.148445347516244,30.148445347516244,15.074222673758122
2025-09-28T15:00:00Z,95.08745379885,0.0,19.017490759770002,30.427985215632003,30.427985215632003,15.213992607816001
2025-09-28T16:00:00Z,96.16807454923526,0.0,19.23361490984705,30.77378385575528,30.77378385575528,15.38689192787764
2025-09-28T17:00:00Z,95.87390108912278,0.0,19.17478021782456,30.67964834851929,30.67964834851929,15.339824174259645
2025-09-28T18:00:00Z,94.70033321201815,0.0,18.94006664240363,30.304106627845805,30.304106627845805,15.152053313922902
2025-09-28T19:00:00Z,93.9611573007675,0.0,18.7922314601535,30.067570336245595,30.067570336245595,15.033785168122797
2025-09-28T20:00:00Z,94.97654223707411,0.0,18.995308447414825,30.392493515863716,30.392493515863716,15.196246757931858
2025-09-28T21:00:00Z,92.23075871955882,0.0,18.446151743911766,29.513842790258824,29.513842790258824,14.756921395129412
2025-09-28T22:00:00Z,92.3704789027325,0.0,18.4740957805465,29.558553248874397,29.558553248874397,14.779276624437198
2025-09-28T23:00:00Z,90.24903899536956,0.0,18.049807799073914,28.87969247851826,28.87969247851826,14.43984623925913
2025-09-29T00:00:00Z,93.91963917566346,0.0,18.783927835132694,30.054284536212307,30.054284536212307,15.027142268106154
2025-09-29T01:00:00Z,92.68978874242316,0.0,18.537957748484633,29.660732397575412,29.660732397575412,14.830366198787706
2025-09-29T02:00:00Z,94.1084785723324,0.0,18.821695714466482,30.114713143146368,30.114713143146368,15.057356571573184
