timestamp_utc,total_heat_MW,EB1_MW,EB2_MW,EB3_MW,EB4_MW
2035-03-12T17:00:00Z,109.11173138989932,19.6,29.4,29.4,30.71173138989932
2035-03-12T18:00:00Z,110.43166238254037,19.6,29.4,29.4,32.03166238254037
2035-03-12T19:00:00Z,109.52486997594576,19.6,29.4,29.4,31.124869975945764
2035-03-12T20:00:00Z,109.1606672671067,19.6,29.4,29.4,30.760667267106705
2035-03-12T21:00:00Z,108.77024308431072,19.6,29.4,29.4,30.370243084310708
2035-03-12T22:00:00Z,107.30198291405478,19.6,29.4,29.4,28.901982914054777
2035-03-12T23:00:00Z,107.26394258308116,19.6,29.4,29.4,28.863942583081162
2035-03-13T00:00:00Z,105.83552842922057,19.6,29.4,29.4,27.43552842922056
2035-03-13T01:00:00Z,105.14927078627264,19.6,29.4,29.4,26.74927078627264
2035-03-13T02:00:00Z,106.1124816129846,19.6,29.4,29.4,27.712481612984597
2035-03-13T03:00:00Z,107.95409859246743,19.6,29.4,29.4,29.55409859246742
2035-03-13T04:00:00Z,106.3378843013952,19.6,29.4,29.4,27.937884301395208
2035-03-13T05:00:00Z,105.97397392314497,19.6,29.4,29.4,27.573973923144955
2035-03-13T06:00:00Z,107.6579211967856,19.6,29.4,29.4,29.257921196785595
2035-03-13T07:00:00Z,107.41444004972891,19.6,29.4,29.4,29.014440049728897
2035-03-13T08:00:00Z,106.24898575306702,19.6,29.4,29.4,27.848985753067005
2035-03-13T09:00:00Z,110.60288176720292,19.6,29.4,29.4,32.20288176720292
2035-03-13T10:00:00Z,109.62126624371774,19.6,29.4,29.4,31.221266243717743
2035-03-13T11:00:00Z,110.63802100155846,19.6,29.4,29.4,32.238021001558444
2035-03-13T12:00:00Z,111.1059052923093,19.6,29.4,29.4,32.7059052923093
2035-03-13T13:00:00Z,110.94923205875438,19.6,29.4,29.4,32.54923205875436
2035-03-13T14:00:00Z,110.99315394661005,19.6,29.4,29.4,32.59315394661004
2035-03-13T15:00:00Z,109.19587180343362,19.6,29.4,29.4,30.795871803433606
2035-03-13T16:00:00Z,110.80919048693005,19.6,29.4,29.4,32.40919048693004
2035-03-13T17:00:00Z,109.4210136470951,19.6,29.4,29.4,31.02101364709508
2035-03-13T18:00:00Z,110.5271037965708,19.6,29.4,29.4,32.1271037965708
2035-03-13T19:00:00Z,109.85058388002369,19.6,29.4,29.4,31.45058388002368
2035-03-13T20:00:00Z,107.61403572162683,19.6,29.4,29.4,29.21403572162682
2035-03-13T21:00:00Z,109.26629588192873,19.6,29.4,29.4,30.86629588192873
2035-03-13T22:00:00Z,105.90842242162455,19.6,29.4,29.4,27.508422421624537
2035-03-13T23:00:00Z,106.79740549085054,19.6,29.4,29.4,28.397405490850524
2035-03-14T00:00:00Z,105.64261590588276,19.6,29.4,29.4,27.242615905882765
2035-03-14T01:00:00Z,107.190822933439,19.6,29.4,29.4,28.790822933438996
2035-03-14T02:00:00Z,105.02081247579076,19.6,29.4,29.4,26.620812475790764
2035-03-14T03:00:00Z,105.42349154032448,19.6,29.4,29.4,27.02349154032448
2035-03-14T04:00:00Z,106.30941606405193,19.6,29.4,29.4,27.909416064051918
2035-03-14T05:00:00Z,106.54308607596204,19.6,29.4,29.4,28.14308607596204
2035-03-14T06:00:00Z,107.18064368745021,19.6,29.4,29.4,28.7806436874502
2035-03-14T07:00:00Z,105.65755523220275,19.6,29.4,29.4,27.257555232202755
2035-03-14T08:00:00Z,107.313877417887,19.6,29.4,29.4,28.913877417887
2035-03-14T09:00:00Z,108.35050948572786,19.6,29.4,29.4,29.950509485727856
2035-03-14T10:00:00Z,111.10286732889841,19.6,29.4,29.4,32.7028673288984
2035-03-14T11:00:00Z,112.47491970374864,19.6,29.4,29.4,34.07491970374864
2035-03-14T12:00:00Z,110.46776418256817,19.6,29.4,29.4,32.06776418256816
2035-03-14T13:00:00Z,110.39657896352517,19.6,29.4,29.4,31.99657896352516
2035-03-14T14:00:00Z,110.1340847222767,19.6,29.4,29.4,31.734084722276684
2035-03-14T15:00:00Z,110.79245562425305,19.6,29.4,29.4,32.39245562425304
2035-03-14T16:00:00Z,109.06829292687553,19.6,29.4,29.4,30.668292926875516
2035-03-14T17:00:00Z,109.81332656010753,19.6,29.4,29.4,31.413326560107528
2035-03-14T18:00:00Z,110.63138361650053,19.6,29.4,29.4,32.231383616500516
2035-03-14T19:00:00Z,109.57223047302898,19.6,29.4,29.4,31.172230473028982
2035-03-14T20:00:00Z,108.68380168853662,19.6,29.4,29.4,30.28380168853662
2035-03-14T21:00:00Z,109.02166696309683,19.6,29.4,29.4,30.621666963096835
2035-03-14T22:00:00Z,103.45571629088155,19.6,29.4,29.4,25.055716290881556
2035-03-14T23:00:00Z,106.510189351446,19.6,29.4,29.4,28.110189351446003
2035-03-15T00:00:00Z,104.41809434329852,19.6,29.4,29.4,26.01809434329852
2035-03-15T01:00:00Z,103.18146724472129,19.6,29.4,29.4,24.781467244721277
2035-03-15T02:00:00Z,105.64286665772278,19.6,29.4,29.4,27.24286665772278
2035-03-15T03:00:00Z,107.09297500853944,19.6,29.4,29.4,28.69297500853944
2035-03-15T04:00:00Z,106.03212985871292,19.6,29.4,29.4,27.632129858712922
2035-03-15T05:00:00Z,107.73117653912965,19.6,29.4,29.4,29.331176539129636
2035-03-15T06:00:00Z,107.8899559768299,19.6,29.4,29.4,29.489955976829883
2035-03-15T07:00:00Z,108.64996303660217,19.6,29.4,29.4,30.24996303660216
2035-03-15T08:00:00Z,110.07773977995876,19.6,29.4,29.4,31.677739779958763
2035-03-15T09:00:00Z,110.17502808667217,19.6,29.4,29.4,31.775028086672158
2035-03-15T10:00:00Z,109.98256633545546,19.6,29.4,29.4,31.582566335455446
2035-03-15T11:00:00Z,108.65621900337072,19.6,29.4,29.4,30.256219003370724
2035-03-15T12:00:00Z,110.15347786336997,19.6,29.4,29.4,31.75347786336996
2035-03-15T13:00:00Z,109.49403616139736,19.6,29.4,29.4,31.094036161397362
2035-03-15T14:00:00Z,112.28552379327522,19.6,29.4,29.4,33.88552379327522
2035-03-15T15:00:00Z,109.17105741406075,19.6,29.4,29.4,30.771057414060756
2035-03-15T16:00:00Z,110.06728150303286,19.6,29.4,29.4,31.66728150303286
2035-03-15T17:00:00Z,109.99888797880934,19.6,29.4,29.4,31.598887978809323
2035-03-15T18:00:00Z,109.454016199005,19.6,29.4,29.4,31.054016199004984
2035-03-15T19:00:00Z,110.71546256746717,19.6,29.4,29.4,32.31546256746716
2035-03-15T20:00:00Z,107.64860857886598,19.6,29.4,29.4,29.248608578865962
2035-03-15T21:00:00Z,107.99658988016071,19.6,29.4,29.4,29.5965898801607
2035-03-15T22:00:00Z,105.38972910034141,19.6,29.4,29.4,26.9897291003414
2035-03-15T23:00:00Z,104.2473213920849,19.6,29.4,29.4,25.847321392084886
2035-03-16T00:00:00Z,103.78857050624984,19.6,29.4,29.4,25.38857050624984
2035-03-16T01:00:00Z,104.3887486426103,19.6,29.4,29.4,25.988748642610297
2035-03-16T02:00:00Z,103.97911595669146,19.6,29.4,29.4,25.57911595669146
2035-03-16T03:00:00Z,104.23345163059554,19.6,29.4,29.4,25.833451630595526
2035-03-16T04:00:00Z,104.00944454845734,19.6,29.4,29.4,25.60944454845734
2035-03-16T05:00:00Z,105.93769082184795,19.6,29.4,29.4,27.53769082184794
2035-03-16T06:00:00Z,103.9056363552231,19.6,29.4,29.4,25.505636355223082
2035-03-16T07:00:00Z,107.35776528165758,19.6,29.4,29.4,28.957765281657565
2035-03-16T08:00:00Z,107.69157895284081,19.6,29.4,29.4,29.2915789528408
2035-03-16T09:00:00Z,107.07405810798662,19.6,29.4,29.4,28.674058107986603
2035-03-16T10:00:00Z,108.85296727966579,19.6,29.4,29.4,30.452967279665778
2035-03-16T11:00:00Z,108.88752029651064,19.6,29.4,29.4,30.487520296510645
2035-03-16T12:00:00Z,110.06290670931796,19.6,29.4,29.4,31.66290670931796
2035-03-16T13:00:00Z,111.18337643580256,19.6,29.4,29.4,32.783376435802545
2035-03-16T14:00:00Z,107.14308254149435,19.6,29.4,29.4,28.74308254149434
2035-03-16T15:00:00Z,108.78278633215632,19.6,29.4,29.4,30.382786332156307
2035-03-16T16:00:00Z,109.04766094625913,19.6,29.4,29.4,30.647660946259116
2035-03-16T17:00:00Z,109.4194470815107,19.6,29.4,29.4,31.019447081510698
2035-03-16T18:00:00Z,108.93217060313944,19.6,29.4,29.4,30.53217060313944
2035-03-16T19:00:00Z,107.35424455711225,19.6,29.4,29.4,28.95424455711224
2035-03-16T20:00:00Z,107.2808039389223,19.6,29.4,29.4,28.880803938922305
2035-03-16T21:00:00Z,106.23891498916834,19.6,29.4,29.4,27.838914989168323
2035-03-16T22:00:00Z,106.62812351884662,19.6,29.4,29.4,28.22812351884661
2035-03-16T23:00:00Z,104.98258695489568,19.6,29.4,29.4,26.58258695489568
2035-03-17T00:00:00Z,105.72037657976315,19.6,29.4,29.4,27.320376579763156
2035-03-17T01:00:00Z,103.68499624777593,19.6,29.4,29.4,25.284996247775915
2035-03-17T02:00:00Z,103.01297322597935,19.6,29.4,29.4,24.61297322597934
2035-03-17T03:00:00Z,102.69879691940176,19.6,29.4,29.4,24.29879691940176
2035-03-17T04:00:00Z,102.91677385939803,19.6,29.4,29.4,24.516773859398036
2035-03-17T05:00:00Z,103.66724511897436,19.6,29.4,29.4,25.267245118974365
2035-03-17T06:00:00Z,105.08654925475852,19.6,29.4,29.4,26.686549254758525
2035-03-17T07:00:00Z,106.39315785564986,19.6,29.4,29.4,27.993157855649848
2035-03-17T08:00:00Z,105.21237881505482,19.6,29.4,29.4,26.812378815054807
2035-03-17T09:00:00Z,108.91698127307737,19.6,29.4,29.4,30.516981273077356
2035-03-17T10:00:00Z,107.9560814605363,19.6,29.4,29.4,29.556081460536284
2035-03-17T11:00:00Z,109.15884894675116,19.6,29.4,29.4,30.758848946751165
2035-03-17T12:00:00Z,110.75614814122122,19.6,29.4,29.4,32.356148141221205
2035-03-17T13:00:00Z,109.97639076437588,19.6,29.4,29.4,31.576390764375866
2035-03-17T14:00:00Z,108.18880427125302,19.6,29.4,29.4,29.78880427125302
2035-03-17T15:00:00Z,106.98873146545486,19.6,29.4,29.4,28.588731465454863
2035-03-17T16:00:00Z,106.1768911263319,19.6,29.4,29.4,27.776891126331897
2035-03-17T17:00:00Z,107.2059799778898,19.6,29.4,29.4,28.8059799778898
2035-03-17T18:00:00Z,107.76512037607708,19.6,29.4,29.4,29.365120376077066
2035-03-17T19:00:00Z,106.40293970944734,19.6,29.4,29.4,28.00293970944734
2035-03-17T20:00:00Z,106.78354259354413,19.6,29.4,29.4,28.383542593544128
2035-03-17T21:00:00Z,106.4763276929564,19.6,29.4,29.4,28.076327692956404
2035-03-17T22:00:00Z,104.57091906864349,19.6,29.4,29.4,26.170919068643478
2035-03-17T23:00:00Z,103.59945190307587,19.6,29.4,29.4,25.19945190307586
2035-03-18T00:00:00Z,103.24095169092436,19.6,29.4,29.4,24.840951690924364
2035-03-18T01:00:00Z,103.5226196888014,19.6,29.4,29.4,25.122619688801386
2035-03-18T02:00:00Z,101.94328119964396,19.6,29.4,29.4,23.543281199643964
2035-03-18T03:00:00Z,105.05460369853964,19.6,29.4,29.4,26.65460369853964
2035-03-18T04:00:00Z,104.01618071005035,19.6,29.4,29.4,25.616180710050337
2035-03-18T05:00:00Z,104.6644073217957,19.6,29.4,29.4,26.26440732179568
2035-03-18T06:00:00Z,104.8562140874123,19.6,29.4,29.4,26.456214087412285
2035-03-18T07:00:00Z,105.40526793980737,19.6,29.4,29.4,27.00526793980736
2035-03-18T08:00:00Z,107.21344871090878,19.6,29.4,29.4,28.81344871090878
2035-03-18T09:00:00Z,107.55031323469052,19.6,29.4,29.4,29.150313234690522
2035-03-18T10:00:00Z,107.10823405624441,19.6,29.4,29.4,28.7082340562444
2035-03-18T11:00:00Z,108.6750316688877,19.6,29.4,29.4,30.275031668887685
2035-03-18T12:00:00Z,107.04511498663896,19.6,29.4,29.4,28.645114986638966
2035-03-18T13:00:00Z,108.40113503899056,19.6,29.4,29.4,30.00113503899056
2035-03-18T14:00:00Z,107.73243570093103,19.6,29.4,29.4,29.332435700931036
2035-03-18T15:00:00Z,107.01920490411314,19.6,29.4,29.4,28.619204904113126
2035-03-18T16:00:00Z,107.66123506182004,19.6,29.4,29.4,29.261235061820024
2035-03-18T17:00:00Z,105.25521184478157,19.6,29.4,29.4,26.855211844781557
2035-03-18T18:00:00Z,106.69576605043363,19.6,29.4,29.4,28.295766050433635
2035-03-18T19:00:00Z,106.85772987048207,19.6,29.4,29.4,28.457729870482062
2035-03-18T20:00:00Z,106.39204325750137,19.6,29.4,29.4,27.992043257501358
2035-03-18T21:00:00Z,104.61017204282089,19.6,29.4,29.4,26.21017204282088
2035-03-18T22:00:00Z,105.43666970847377,19.6,29.4,29.4,27.03666970847376
2035-03-18T23:00:00Z,102.69568053514038,19.6,29.4,29.4,24.295680535140384
2035-03-19T00:00:00Z,103.1443417722235,19.6,29.4,29.4,24.744341772223486
2035-03-19T01:00:00Z,102.5903985787929,19.6,29.4,29.4,24.190398578792887
2035-03-19T02:00:00Z,101.49385537807774,19.6,29.4,29.4,23.09385537807774
2035-03-19T03:00:00Z,104.49800027439656,19.6,29.4,29.4,26.09800027439656
2035-03-19T04:00:00Z,101.96460009723424,19.6,29.4,29.4,23.56460009723424
2035-03-19T05:00:00Z,104.6709086130563,19.6,29.4,29.4,26.2709086130563
2035-03-19T06:00:00Z,104.22895505334202,19.6,29.4,29.4,25.828955053342007
2035-03-19T07:00:00Z,103.52937771581097,19.6,29.4,29.4,25.129377715810968
2035-03-19T08:00:00Z,106.72603142756779,19.6,29.4,29.4,28.326031427567777
2035-03-19T09:00:00Z,106.02650178029589,19.6,29.4,29.4,27.626501780295875
2035-03-19T10:00:00Z,107.12183951643533,19.6,29.4,29.4,28.721839516435317
2035-03-19T11:00:00Z,107.60363427892904,19.6,29.4,29.4,29.203634278929037
2035-03-19T12:00:00Z,107.18009998487497,19.6,29.4,29.4,28.78009998487496
2035-03-19T13:00:00Z,108.19443969302608,19.6,29.4,29.4,29.794439693026085
2035-03-19T14:00:00Z,107.66102869917461,19.6,29.4,29.4,29.261028699174595
2035-03-19T15:00:00Z,104.43372739197088,19.6,29.4,29.4,26.033727391970864
2035-03-19T16:00:00Z,108.23836648833168,19.6,29.4,29.4,29.838366488331665
2035-03-19T17:00:00Z,104.55593300061201,19.6,29.4,29.4,26.155933000612002
2035-03-19T18:00:00Z,107.43192488569971,19.6,29.4,29.4,29.031924885699716
2035-03-19T19:00:00Z,107.00498161539377,19.6,29.4,29.4,28.60498161539376
2035-03-19T20:00:00Z,104.13258360394306,19.6,29.4,29.4,25.732583603943063
2035-03-19T21:00:00Z,104.32960295736063,19.6,29.4,29.4,25.929602957360636
2035-03-19T22:00:00Z,102.05534291557171,19.6,29.4,29.4,23.655342915571715
2035-03-19T23:00:00Z,102.45452574013962,19.6,29.4,29.4,24.054525740139603
2035-03-20T00:00:00Z,101.67844401660554,19.6,29.4,29.4,23.27844401660554
2035-03-20T01:00:00Z,102.78781241663634,19.6,29.4,29.4,24.387812416636343
2035-03-20T02:00:00Z,103.32903441298353,19.6,29.4,29.4,24.92903441298352
2035-03-20T03:00:00Z,103.943743892789,19.6,29.4,29.4,25.543743892789003
2035-03-20T04:00:00Z,102.45413663300602,19.6,29.4,29.4,24.054136633006003
2035-03-20T05:00:00Z,103.3370706656024,19.6,29.4,29.4,24.9370706656024
2035-03-20T06:00:00Z,101.29885433779293,19.6,29.4,29.4,22.89885433779292
2035-03-20T07:00:00Z,103.22507266205173,19.6,29.4,29.4,24.825072662051717
2035-03-20T08:00:00Z,106.10802577891772,19.6,29.4,29.4,27.708025778917722
2035-03-20T09:00:00Z,107.83888483924221,19.6,29.4,29.4,29.4388848392422
2035-03-20T10:00:00Z,105.32836042946394,19.6,29.4,29.4,26.928360429463943
2035-03-20T11:00:00Z,106.51983826377088,19.6,29.4,29.4,28.11983826377088
2035-03-20T12:00:00Z,107.12639650557989,19.6,29.4,29.4,28.726396505579878
2035-03-20T13:00:00Z,107.4548973384633,19.6,29.4,29.4,29.054897338463284
2035-03-20T14:00:00Z,105.78132895658649,19.6,29.4,29.4,27.38132895658648
2035-03-20T15:00:00Z,106.57439000146496,19.6,29.4,29.4,28.174390001464964
2035-03-20T16:00:00Z,106.17047803314793,19.6,29.4,29.4,27.770478033147917
2035-03-20T17:00:00Z,106.14023827821381,19.6,29.4,29.4,27.740238278213802
2035-03-20T18:00:00Z,106.74595564692032,19.6,29.4,29.4,28.345955646920324
2035-03-20T19:00:00Z,105.65240193557545,19.6,29.4,29.4,27.252401935575442
2035-03-20T20:00:00Z,104.65613286108473,19.6,29.4,29.4,26.256132861084716
2035-03-20T21:00:00Z,104.47982290506488,19.6,29.4,29.4,26.07982290506488
2035-03-20T22:00:00Z,102.94231390061793,19.6,29.4,29.4,24.54231390061792
2035-03-20T23:00:00Z,102.13367737502557,19.6,29.4,29.4,23.733677375025557
2035-03-21T00:00:00Z,101.56484850906992,19.6,29.4,29.4,23.164848509069905
2035-03-21T01:00:00Z,103.45625279480342,19.6,29.4,29.4,25.056252794803406
2035-03-21T02:00:00Z,102.39955150411072,19.6,29.4,29.4,23.99955150411072
2035-03-21T03:00:00Z,102.04549094341957,19.6,29.4,29.4,23.645490943419567
2035-03-21T04:00:00Z,103.58438056604163,19.6,29.4,29.4,25.184380566041618
2035-03-21T05:00:00Z,103.04184806585243,19.6,29.4,29.4,24.641848065852436
2035-03-21T06:00:00Z,104.07420470152655,19.6,29.4,29.4,25.67420470152654
2035-03-21T07:00:00Z,104.28015969651645,19.6,29.4,29.4,25.880159696516436
2035-03-21T08:00:00Z,104.81220368091866,19.6,29.4,29.4,26.412203680918658
2035-03-21T09:00:00Z,106.42783623914724,19.6,29.4,29.4,28.02783623914724
2035-03-21T10:00:00Z,104.80043825574415,19.6,29.4,29.4,26.400438255744156
2035-03-21T11:00:00Z,105.77669911802067,19.6,29.4,29.4,27.376699118020674
2035-03-21T12:00:00Z,105.70485254787567,19.6,29.4,29.4,27.304852547875676
2035-03-21T13:00:00Z,107.13506263889005,19.6,29.4,29.4,28.735062638890035
2035-03-21T14:00:00Z,108.31765782327608,19.6,29.4,29.4,29.91765782327608
2035-03-21T15:00:00Z,108.31760445595944,19.6,29.4,29.4,29.91760445595944
2035-03-21T16:00:00Z,107.18372015293318,19.6,29.4,29.4,28.783720152933164
2035-03-21T17:00:00Z,106.51545479307472,19.6,29.4,29.4,28.115454793074726
2035-03-21T18:00:00Z,104.08599561098839,19.6,29.4,29.4,25.68599561098838
2035-03-21T19:00:00Z,104.9031068397467,19.6,29.4,29.4,26.503106839746685
2035-03-21T20:00:00Z,104.1188273708471,19.6,29.4,29.4,25.718827370847087
2035-03-21T21:00:00Z,103.77771244430951,19.6,29.4,29.4,25.377712444309516
2035-03-21T22:00:00Z,102.69447615832581,19.6,29.4,29.4,24.2944761583258
2035-03-21T23:00:00Z,101.86473403579944,19.6,29.4,29.4,23.464734035799445
2035-03-22T00:00:00Z,99.6491011509215,19.6,29.4,29.4,21.249101150921497
2035-03-22T01:00:00Z,102.421617887183,19.6,29.4,29.4,24.021617887183005
2035-03-22T02:00:00Z,100.57071840683258,19.6,29.4,29.4,22.170718406832584
2035-03-22T03:00:00Z,102.42442509768796,19.6,29.4,29.4,24.02442509768796
2035-03-22T04:00:00Z,104.82869750644389,19.6,29.4,29.4,26.428697506443875
2035-03-22T05:00:00Z,102.26835860752286,19.6,29.4,29.4,23.868358607522858
2035-03-22T06:00:00Z,100.10007181133466,19.6,29.4,29.4,21.70007181133466
2035-03-22T07:00:00Z,103.42896950391028,19.6,29.4,29.4,25.028969503910282
2035-03-22T08:00:00Z,105.90589962456636,19.6,29.4,29.4,27.50589962456636
2035-03-22T09:00:00Z,107.8511341812328,19.6,29.4,29.4,29.451134181232796
2035-03-22T10:00:00Z,104.99129195568324,19.6,29.4,29.4,26.591291955683225
2035-03-22T11:00:00Z,107.33709596046592,19.6,29.4,29.4,28.937095960465918
2035-03-22T12:00:00Z,106.30960624053529,19.6,29.4,29.4,27.909606240535275
2035-03-22T13:00:00Z,106.69342864242665,19.6,29.4,29.4,28.29342864242664
2035-03-22T14:00:00Z,109.10917360098185,19.6,29.4,29.4,30.709173600981835
2035-03-22T15:00:00Z,104.1897660055237,19.6,29.4,29.4,25.789766005523695
2035-03-22T16:00:00Z,106.59920271925978,19.6,29.4,29.4,28.199202719259766
2035-03-22T17:00:00Z,106.30559236419,19.6,29.4,29.4,27.905592364190007
2035-03-22T18:00:00Z,106.97008743278997,19.6,29.4,29.4,28.57008743278997
2035-03-22T19:00:00Z,105.40559505313709,19.6,29.4,29.4,27.00559505313708
2035-03-22T20:00:00Z,105.09611772004538,19.6,29.4,29.4,26.696117720045386
2035-03-22T21:00:00Z,103.84637082509289,19.6,29.4,29.4,25.446370825092878
2035-03-22T22:00:00Z,102.97503247094087,19.6,29.4,29.4,24.57503247094086
2035-03-22T23:00:00Z,101.82928900184652,19.6,29.4,29.4,23.429289001846506
2035-03-23T00:00:00Z,101.6115661367781,19.6,29.4,29.4,23.211566136778096
2035-03-23T01:00:00Z,100.61063187974966,19.6,29.4,29.4,22.21063187974965
2035-03-23T02:00:00Z,101.3646893377666,19.6,29.4,29.4,22.964689337766607
2035-03-23T03:00:00Z,101.4694011110868,19.6,29.4,29.4,23.069401111086798
2035-03-23T04:00:00Z,103.16305905456252,19.6,29.4,29.4,24.763059054562525
2035-03-23T05:00:00Z,102.4768565928486,19.6,29.4,29.4,24.076856592848607
2035-03-23T06:00:00Z,100.20557934482952,19.6,29.4,29.4,21.805579344829518
2035-03-23T07:00:00Z,104.33468386701512,19.6,29.4,29.4,25.934683867015117
2035-03-23T08:00:00Z,103.11215676444766,19.6,29.4,29.4,24.712156764447663
2035-03-23T09:00:00Z,104.38781288281717,19.6,29.4,29.4,25.98781288281716
2035-03-23T10:00:00Z,104.96102149872704,19.6,29.4,29.4,26.561021498727037
2035-03-23T11:00:00Z,107.55310824859373,19.6,29.4,29.4,29.153108248593718
2035-03-23T12:00:00Z,103.82905812277602,19.6,29.4,29.4,25.42905812277602
2035-03-23T13:00:00Z,109.42389068891174,19.6,29.4,29.4,31.02389068891174
2035-03-23T14:00:00Z,106.70507031578262,19.6,29.4,29.4,28.305070315782622
2035-03-23T15:00:00Z,105.30932401464634,19.6,29.4,29.4,26.909324014646323
2035-03-23T16:00:00Z,105.56291403911044,19.6,29.4,29.4,27.16291403911044
2035-03-23T17:00:00Z,105.4058032247317,19.6,29.4,29.4,27.005803224731686
2035-03-23T18:00:00Z,105.66375709667133,19.6,29.4,29.4,27.26375709667132
2035-03-23T19:00:00Z,105.27565065233478,19.6,29.4,29.4,26.875650652334777
2035-03-23T20:00:00Z,104.65346854102657,19.6,29.4,29.4,26.253468541026557
2035-03-23T21:00:00Z,103.65276784052242,19.6,29.4,29.4,25.252767840522402
2035-03-23T22:00:00Z,101.8130130151082,19.6,29.4,29.4,23.4130130151082
2035-03-23T23:00:00Z,101.34556157898535,19.6,29.4,29.4,22.945561578985355
2035-03-24T00:00:00Z,100.1098456124297,19.6,29.4,29.4,21.709845612429696
2035-03-24T01:00:00Z,101.44258109636348,19.6,29.4,29.4,23.042581096363485
2035-03-24T02:00:00Z,100.90071818540594,19.6,29.4,29.4,22.500718185405923
2035-03-24T03:00:00Z,97.85269615379488,19.6,29.4,29.4,19.452696153794882
2035-03-24T04:00:00Z,101.99348987812428,19.6,29.4,29.4,23.59348987812428
2035-03-24T05:00:00Z,102.03895557536976,19.6,29.4,29.4,23.638955575369742
2035-03-24T06:00:00Z,101.30991564112057,19.6,29.4,29.4,22.909915641120556
2035-03-24T07:00:00Z,101.94454355965095,19.6,29.4,29.4,23.54454355965094
2035-03-24T08:00:00Z,104.51728223901645,19.6,29.4,29.4,26.11728223901644
2035-03-24T09:00:00Z,105.35766062571534,19.6,29.4,29.4,26.957660625715327
2035-03-24T10:00:00Z,104.06990321690517,19.6,29.4,29.4,25.669903216905162
2035-03-24T11:00:00Z,105.81098788863164,19.6,29.4,29.4,27.410987888631645
2035-03-24T12:00:00Z,104.35807636229518,19.6,29.4,29.4,25.95807636229518
2035-03-24T13:00:00Z,103.92815833391285,19.6,29.4,29.4,25.528158333912835
2035-03-24T14:00:00Z,104.22319702230791,19.6,29.4,29.4,25.823197022307916
2035-03-24T15:00:00Z,105.26880839767725,19.6,29.4,29.4,26.868808397677235
2035-03-24T16:00:00Z,105.9111418960299,19.6,29.4,29.4,27.511141896029905
2035-03-24T17:00:00Z,104.93510325323308,19.6,29.4,29.4,26.535103253233082
2035-03-24T18:00:00Z,105.16675035428943,19.6,29.4,29.4,26.766750354289435
2035-03-24T19:00:00Z,104.43421667185208,19.6,29.4,29.4,26.034216671852086
2035-03-24T20:00:00Z,102.71278344603749,19.6,29.4,29.4,24.31278344603748
2035-03-24T21:00:00Z,103.30845246089888,19.6,29.4,29.4,24.908452460898864
2035-03-24T22:00:00Z,102.13991896458532,19.6,29.4,29.4,23.73991896458532
2035-03-24T23:00:00Z,101.57756575572165,19.6,29.4,29.4,23.177565755721638
2035-03-25T00:00:00Z,100.81020016519687,19.6,29.4,29.4,22.410200165196876
2035-03-25T01:00:00Z,100.33138938712821,19.6,29.4,29.4,21.9313893871282
2035-03-25T02:00:00Z,99.97586932800786,19.6,29.4,29.4,21.575869328007848
2035-03-25T03:00:00Z,101.20561560852494,19.6,29.4,29.4,22.805615608524924
2035-03-25T04:00:00Z,100.61563399845045,19.6,29.4,29.4,22.215633998450436
2035-03-25T05:00:00Z,100.25859850536526,19.6,29.4,29.4,21.858598505365258
2035-03-25T06:00:00Z,100.47821122572441,19.6,29.4,29.4,22.078211225724395
2035-03-25T07:00:00Z,100.89156464792501,19.6,29.4,29.4,22.491564647924996
2035-03-25T08:00:00Z,101.96206670244032,19.6,29.4,29.4,23.562066702440326
2035-03-25T09:00:00Z,103.5117850191721,19.6,29.4,29.4,25.111785019172096
2035-03-25T10:00:00Z,103.34442699297821,19.6,29.4,29.4,24.9444269929782
2035-03-25T11:00:00Z,104.3456814037304,19.6,29.4,29.4,25.945681403730383
2035-03-25T12:00:00Z,102.68600968247998,19.6,29.4,29.4,24.286009682479964
2035-03-25T13:00:00Z,104.8912689323418,19.6,29.4,29.4,26.491268932341804
2035-03-25T14:00:00Z,104.17114569500495,19.6,29.4,29.4,25.77114569500494
2035-03-25T15:00:00Z,102.81458826823157,19.6,29.4,29.4,24.41458826823156
2035-03-25T16:00:00Z,104.8873241689954,19.6,29.4,29.4,26.487324168995407
2035-03-25T17:00:00Z,104.66427915283109,19.6,29.4,29.4,26.264279152831087
2035-03-25T18:00:00Z,102.0351830515194,19.6,29.4,29.4,23.635183051519398
2035-03-25T19:00:00Z,102.40687843472656,19.6,29.4,29.4,24.006878434726566
2035-03-25T20:00:00Z,101.88578312230604,19.6,29.4,29.4,23.48578312230604
2035-03-25T21:00:00Z,101.2069365630847,19.6,29.4,29.4,22.806936563084683
2035-03-25T22:00:00Z,101.47712838181437,19.6,29.4,29.4,23.077128381814354
2035-03-25T23:00:00Z,99.93994511079322,19.6,29.4,29.4,21.539945110793205
2035-03-26T00:00:00Z,98.67523096609816,19.6,29.4,29.4,20.275230966098157
2035-03-26T01:00:00Z,96.9543738579311,19.6,29.4,29.4,18.554373857931104
2035-03-26T02:00:00Z,99.56559695579497,19.6,29.4,29.4,21.16559695579496
2035-03-26T03:00:00Z,98.20937432418569,19.6,29.4,29.4,19.809374324185676
2035-03-26T04:00:00Z,100.00639495197214,19.6,29.4,29.4,21.606394951972128
