timestamp_utc,unit_id,heat_MW,fuel_MWh,co2_tonnes,availability_factor,available_cap_MW,fuel_cost_nzd,carbon_cost_nzd,total_cost_nzd
2020-01-02T00:00:00Z,EB1,16.84476121972966,17.014910322959253,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T00:00:00Z,EB2,25.26714182959449,25.52236548443888,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T00:00:00Z,EB3,25.26714182959449,25.52236548443888,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T01:00:00Z,CB4,33.911500078263465,38.53579554348121,9.633948885870302,1.0,40,269.75056880436847,674.3764220109211,944.1269908152897
2020-01-02T01:00:00Z,EB1,16.955750039131733,17.127020241547203,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T01:00:00Z,EB2,25.4336250586976,25.69053036232081,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T01:00:00Z,EB3,25.4336250586976,25.69053036232081,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T02:00:00Z,CB4,33.484039526572744,38.05004491655993,9.512511229139983,1.0,40,266.3503144159195,665.8757860397989,932.2261004557183
2020-01-02T02:00:00Z,EB1,16.742019763286372,16.91113107402664,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T02:00:00Z,EB2,25.11302964492956,25.366696611039963,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T02:00:00Z,EB3,25.11302964492956,25.366696611039963,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T03:00:00Z,CB4,34.174665370399595,38.83484701181772,9.70871175295443,1.0,40,271.84392908272406,679.6098227068102,951.4537517895342
2020-01-02T03:00:00Z,EB1,17.087332685199797,17.25993200525232,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T03:00:00Z,EB2,25.630999027799696,25.889898007878482,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T03:00:00Z,EB3,25.630999027799696,25.889898007878482,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T04:00:00Z,CB4,34.01404252232937,38.652321048101555,9.663080262025389,1.0,40,270.5662473367109,676.4156183417772,946.981865678488
2020-01-02T04:00:00Z,EB1,17.007021261164684,17.178809354711802,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T04:00:00Z,EB2,25.51053189174703,25.768214032067707,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T04:00:00Z,EB3,25.51053189174703,25.768214032067707,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T05:00:00Z,CB4,34.29208420999986,38.968277511363475,9.742069377840869,1.0,40,272.77794257954434,681.9448564488608,954.7227990284052
2020-01-02T05:00:00Z,EB1,17.14604210499993,17.31923444949488,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T05:00:00Z,EB2,25.719063157499896,25.978851674242318,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T05:00:00Z,EB3,25.719063157499896,25.978851674242318,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T06:00:00Z,CB4,34.01367708381544,38.651905777063,9.66297644426575,1.0,40,270.563340439441,676.4083510986025,946.9716915380434
2020-01-02T06:00:00Z,EB1,17.00683854190772,17.178624789805777,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T06:00:00Z,EB2,25.51025781286158,25.767937184708664,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T06:00:00Z,EB3,25.51025781286158,25.767937184708664,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T07:00:00Z,CB4,35.20195454234543,40.002221070847085,10.000555267711771,1.0,40,280.0155474959296,700.038868739824,980.0544162357536
2020-01-02T07:00:00Z,EB1,17.600977271172717,17.77876492037648,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T07:00:00Z,EB2,26.40146590675908,26.668147380564726,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T07:00:00Z,EB3,26.40146590675908,26.668147380564726,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T08:00:00Z,CB4,34.899259054354474,39.65824892540281,9.914562231350702,1.0,40,277.60774247781967,694.0193561945491,971.6270986723688
2020-01-02T08:00:00Z,EB1,17.449629527177237,17.625888411290138,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T08:00:00Z,EB2,26.17444429076586,26.438832616935212,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T08:00:00Z,EB3,26.17444429076586,26.438832616935212,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T09:00:00Z,CB4,34.873363358312716,39.62882199808263,9.907205499520657,1.0,40,277.4017539865784,693.504384966446,970.9061389530243
2020-01-02T09:00:00Z,EB1,17.436681679156358,17.612809776925616,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T09:00:00Z,EB2,26.15502251873454,26.419214665388424,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T09:00:00Z,EB3,26.15502251873454,26.419214665388424,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T10:00:00Z,CB4,35.710329178566354,40.57991952109813,10.144979880274532,1.0,40,284.0594366476869,710.1485916192172,994.2080282669041
2020-01-02T10:00:00Z,EB1,17.855164589283177,18.035519787154726,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T10:00:00Z,EB2,26.782746883924766,27.053279680732086,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T10:00:00Z,EB3,26.782746883924766,27.053279680732086,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T11:00:00Z,CB4,35.15388343880337,39.94759481682201,9.986898704205503,1.0,40,279.6331637177541,699.0829092943852,978.7160730121393
2020-01-02T11:00:00Z,EB1,17.576941719401685,17.754486585254227,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T11:00:00Z,EB2,26.36541257910253,26.63172987788134,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T11:00:00Z,EB3,26.36541257910253,26.63172987788134,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T12:00:00Z,CB4,35.662692824291476,40.525787300331224,10.131446825082806,1.0,40,283.6805111023186,709.2012777557965,992.881788858115
2020-01-02T12:00:00Z,EB1,17.831346412145738,18.01146102236943,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T12:00:00Z,EB2,26.74701961821861,27.01719153355415,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T12:00:00Z,EB3,26.74701961821861,27.01719153355415,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T13:00:00Z,CB4,34.890947200987625,39.64880363748594,9.912200909371485,1.0,40,277.5416254624016,693.854063656004,971.3956891184056
2020-01-02T13:00:00Z,EB1,17.445473600493813,17.621690505549306,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T13:00:00Z,EB2,26.16821040074072,26.432535758323958,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T13:00:00Z,EB3,26.16821040074072,26.432535758323958,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T14:00:00Z,CB4,34.94856195022612,39.714274943438774,9.928568735859693,1.0,40,277.9999246040714,694.9998115101786,972.99973611425
2020-01-02T14:00:00Z,EB1,17.47428097511306,17.650788863750567,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T14:00:00Z,EB2,26.21142146266959,26.47618329562585,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T14:00:00Z,EB3,26.21142146266959,26.47618329562585,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T15:00:00Z,CB4,35.31555194495188,40.13130902835441,10.032827257088602,1.0,40,280.9191631984809,702.2979079962022,983.2170711946831
2020-01-02T15:00:00Z,EB1,17.65777597247594,17.836137345935292,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T15:00:00Z,EB2,26.48666395871391,26.754206018902938,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T15:00:00Z,EB3,26.48666395871391,26.754206018902938,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T16:00:00Z,CB4,35.69099562585292,40.55794957483286,10.139487393708215,1.0,40,283.90564702383006,709.7641175595751,993.6697645834051
2020-01-02T16:00:00Z,EB1,17.84549781292646,18.025755366592385,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T16:00:00Z,EB2,26.768246719389694,27.03863304988858,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T16:00:00Z,EB3,26.768246719389694,27.03863304988858,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T17:00:00Z,CB4,35.3169539952614,40.1329022673425,10.033225566835625,1.0,40,280.9303158713975,702.3257896784937,983.2561055498912
2020-01-02T17:00:00Z,EB1,17.6584769976307,17.83684545215222,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T17:00:00Z,EB2,26.48771549644605,26.755268178228334,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T17:00:00Z,EB3,26.48771549644605,26.755268178228334,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T18:00:00Z,CB4,35.21921442437661,40.02183457315524,10.00545864328881,1.0,40,280.1528420120867,700.3821050302167,980.5349470423034
2020-01-02T18:00:00Z,EB1,17.609607212188305,17.787482032513438,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T18:00:00Z,EB2,26.41441081828246,26.68122304877016,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T18:00:00Z,EB3,26.41441081828246,26.68122304877016,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T19:00:00Z,CB4,34.9815170921607,39.75172396836443,9.937930992091108,1.0,40,278.262067778551,695.6551694463775,973.9172372249285
2020-01-02T19:00:00Z,EB1,17.49075854608035,17.667432874828638,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T19:00:00Z,EB2,26.236137819120525,26.501149312242955,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T19:00:00Z,EB3,26.236137819120525,26.501149312242955,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T20:00:00Z,CB4,34.39471808314846,39.08490691266871,9.771226728167177,1.0,40,273.59434838868094,683.9858709717024,957.5802193603834
2020-01-02T20:00:00Z,EB1,17.19735904157423,17.371069738963868,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T20:00:00Z,EB2,25.796038562361346,26.056604608445806,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T20:00:00Z,EB3,25.796038562361346,26.056604608445806,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T21:00:00Z,CB4,34.4879971219993,39.19090582045375,9.797726455113438,1.0,40,274.33634074317627,685.8408518579406,960.1771926011169
2020-01-02T21:00:00Z,EB1,17.24399856099965,17.418180364646112,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T21:00:00Z,EB2,25.86599784149948,26.12727054696917,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T21:00:00Z,EB3,25.86599784149948,26.12727054696917,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T22:00:00Z,CB4,34.06194990456837,38.70676125519133,9.676690313797833,1.0,40,270.9473287863393,677.3683219658483,948.3156507521876
2020-01-02T22:00:00Z,EB1,17.030974952284186,17.203005002307258,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T22:00:00Z,EB2,25.54646242842628,25.80450750346089,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T22:00:00Z,EB3,25.54646242842628,25.80450750346089,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T23:00:00Z,CB4,34.40666818322289,39.09848657184419,9.774621642961048,1.0,40,273.6894060029093,684.2235150072734,957.9129210101827
2020-01-02T23:00:00Z,EB1,17.203334091611445,17.377105143041863,0.0,1.0,20,0.0,0.0,0.0
2020-01-02T23:00:00Z,EB2,25.80500113741717,26.0656577145628,0.0,1.0,30,0.0,0.0,0.0
2020-01-02T23:00:00Z,EB3,25.80500113741717,26.0656577145628,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T00:00:00Z,CB4,33.82037163176195,38.43224049063858,9.608060122659644,1.0,40,269.02568343447,672.5642085861751,941.5898920206452
2020-01-03T00:00:00Z,EB1,16.910185815880975,17.080995773617147,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T00:00:00Z,EB2,25.365278723821465,25.621493660425724,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T00:00:00Z,EB3,25.365278723821465,25.621493660425724,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T01:00:00Z,CB4,33.1103317435933,37.62537698135602,9.406344245339005,1.0,40,263.37763886949216,658.4440971737304,921.8217360432225
2020-01-03T01:00:00Z,EB1,16.55516587179665,16.722389769491567,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T01:00:00Z,EB2,24.832748807694976,25.08358465423735,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T01:00:00Z,EB3,24.832748807694976,25.08358465423735,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T02:00:00Z,CB4,33.81378767576048,38.42475872245509,9.606189680613772,1.0,40,268.97331105718564,672.4332776429641,941.4065887001498
2020-01-03T02:00:00Z,EB1,16.90689383788024,17.077670543313374,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T02:00:00Z,EB2,25.36034075682036,25.61650581497006,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T02:00:00Z,EB3,25.36034075682036,25.61650581497006,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T03:00:00Z,CB4,33.746066163871,38.347802458944315,9.586950614736079,1.0,40,268.4346172126102,671.0865430315255,939.5211602441357
2020-01-03T03:00:00Z,EB1,16.8730330819355,17.04346775953081,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T03:00:00Z,EB2,25.30954962290325,25.565201639296212,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T03:00:00Z,EB3,25.30954962290325,25.565201639296212,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T04:00:00Z,CB4,33.81799900153537,38.429544319926556,9.607386079981639,1.0,40,269.0068102394859,672.5170255987148,941.5238358382007
2020-01-03T04:00:00Z,EB1,16.908999500767685,17.079797475522913,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T04:00:00Z,EB2,25.36349925115153,25.619696213284374,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T04:00:00Z,EB3,25.36349925115153,25.619696213284374,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T05:00:00Z,CB4,34.42976101522162,39.12472842638821,9.781182106597052,1.0,40,273.87309898471744,684.6827474617936,958.555846446511
2020-01-03T05:00:00Z,EB1,17.21488050761081,17.38876818950587,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T05:00:00Z,EB2,25.82232076141622,26.083152284258805,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T05:00:00Z,EB3,25.82232076141622,26.083152284258805,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T06:00:00Z,CB4,34.39952033087832,39.090364012361725,9.772591003090431,1.0,40,273.6325480865321,684.0813702163302,957.7139183028623
2020-01-03T06:00:00Z,EB1,17.19976016543916,17.373495116605213,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T06:00:00Z,EB2,25.79964024815874,26.06024267490782,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T06:00:00Z,EB3,25.79964024815874,26.06024267490782,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T07:00:00Z,CB4,34.70922306299748,39.44229893522441,9.860574733806102,1.0,40,276.09609254657084,690.2402313664271,966.336323912998
2020-01-03T07:00:00Z,EB1,17.35461153149874,17.529910637877517,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T07:00:00Z,EB2,26.03191729724811,26.294865956816274,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T07:00:00Z,EB3,26.03191729724811,26.294865956816274,0.0,1.0,30,0.0,0.0,0.0
2020-01-03T08:00:00Z,CB4,34.43799463864261,39.13408481663932,9.78352120415983,1.0,40,273.9385937164753,684.8464842911882,958.7850780076635
2020-01-03T08:00:00Z,EB1,17.218997319321304,17.392926585173033,0.0,1.0,20,0.0,0.0,0.0
2020-01-03T08:00:00Z,EB2,25.828495978981955,26.08938987775955,0.0,1.0,30,0.0,0.0,0.0
