timestamp_utc,total_heat_MW,unserved_MW,CB1_MW,CB2_MW,CB3_MW,CB4_MW
2020-11-29T00:00:00Z,105.0153031078365,0.0,20.842731914532436,20.04108837935811,32.065741406972975,32.065741406972975
2020-11-29T01:00:00Z,104.26008423257252,0.0,20.692841145396073,19.896962639803917,31.835140223686267,31.835140223686267
2020-11-29T02:00:00Z,102.59095801873372,0.0,20.361564186924248,19.57842710281178,31.325483364498844,31.325483364498844
2020-11-29T03:00:00Z,106.14396465108806,0.0,21.066741075788467,20.256481803642757,32.410370885828414,32.410370885828414
2020-11-29T04:00:00Z,104.71750752216629,0.0,20.783627447147506,19.98425716071876,31.97481145715001,31.97481145715001
2020-11-29T05:00:00Z,104.02728197756392,0.0,20.646636117684437,19.852534728542732,31.764055565668368,31.764055565668368
2020-11-29T06:00:00Z,106.10145094782402,1.4210854715202004e-14,21.05830324155286,20.248368501493136,32.39738960238902,32.39738960238902
2020-11-29T07:00:00Z,107.6103575007151,0.0,21.357780878004522,20.53632776731204,32.858124427699266,32.858124427699266
2020-11-29T08:00:00Z,106.42856719963468,0.0,21.12322707779009,20.310795267105856,32.49727242736937,32.49727242736937
2020-11-29T09:00:00Z,106.96602740787148,0.0,21.22989856950121,20.41336400913578,32.66138241461724,32.66138241461724
2020-11-29T10:00:00Z,107.84841703000433,0.0,21.40502933419933,20.581758975191665,32.93081436030666,32.93081436030666
2020-11-29T11:00:00Z,109.3271014204386,0.0,21.698508678865675,20.86395065275546,33.382321044408734,33.382321044408734
2020-11-29T12:00:00Z,109.9383805750029,0.0,21.81983125916088,20.980606979962385,33.568971167939814,33.568971167939814
2020-11-29T13:00:00Z,109.17052232310257,0.0,21.66743191145547,20.83406914563026,33.33451063300841,33.33451063300841
2020-11-29T14:00:00Z,108.14453800146174,0.0,21.46380143540462,20.638270610965982,33.02123297754557,33.02123297754557
2020-11-29T15:00:00Z,109.11796399846325,0.0,21.657000488244613,20.824038931004438,33.3184622896071,33.3184622896071
2020-11-29T16:00:00Z,107.72820013982405,0.0,21.38116949340019,20.558816820577107,32.89410691292337,32.89410691292337
2020-11-29T17:00:00Z,108.64775987633826,0.0,21.563677532708354,20.73430531991188,33.17488851185901,33.17488851185901
2020-11-29T18:00:00Z,107.23985079606072,0.0,21.284245196164722,20.46562038092762,32.74499260948419,32.74499260948419
2020-11-29T19:00:00Z,107.4838004027111,0.0,21.33266267534724,20.51217564937235,32.819481038995754,32.819481038995754
2020-11-29T20:00:00Z,106.36388634289915,0.0,21.110389655842575,20.298451592156326,32.47752254745012,32.47752254745012
2020-11-29T21:00:00Z,105.8984810209992,0.0,21.018019133938772,20.209633782633436,32.335414052213494,32.335414052213494
2020-11-29T22:00:00Z,103.98230134717792,0.0,20.637708664325388,19.843950638774412,31.75032102203906,31.75032102203906
2020-11-29T23:00:00Z,105.24566866657017,0.0,20.888453323136062,20.085051272246215,32.136082035593944,32.136082035593944
2020-11-30T00:00:00Z,107.15384047422633,0.0,21.267174445266292,20.449206197371435,32.7187299157943,32.7187299157943
2020-11-30T01:00:00Z,107.14595378123391,0.0,21.26560914742047,20.447701103288917,32.716321765262265,32.716321765262265
2020-11-30T02:00:00Z,110.2345039184386,0.0,21.878603831140488,21.037119068404316,33.6593905094469,33.6593905094469
2020-11-30T03:00:00Z,109.55666017495645,0.0,21.744069958388298,20.907759575373365,33.45241532059739,33.45241532059739
2020-11-30T04:00:00Z,106.44559457182808,0.0,21.126606556240688,20.314044765616046,32.502471624985674,32.502471624985674
2020-11-30T05:00:00Z,108.97770897050698,0.0,21.629163612467035,20.797272704295228,33.27563632687236,33.27563632687236
2020-11-30T06:00:00Z,107.07056649666214,0.0,21.250646785597066,20.433314216920255,32.69330274707241,32.69330274707241
2020-11-30T07:00:00Z,109.08988014808992,0.0,21.65142659427739,20.818679417574412,33.30988706811906,33.30988706811906
2020-11-30T08:00:00Z,107.73651810596414,0.0,21.38282038744326,20.560404218695446,32.89664674991271,32.89664674991271
2020-11-30T09:00:00Z,112.16400756687138,0.0,22.261558753730196,21.405344955509808,34.24855192881569,34.24855192881569
2020-11-30T10:00:00Z,111.57971725632706,0.0,22.14559273789697,21.29383917105478,34.07014267368765,34.07014267368765
2020-11-30T11:00:00Z,113.47627366981419,0.0,22.522008514619607,21.65577741790347,34.64924386864555,34.64924386864555
2020-11-30T12:00:00Z,111.56531313528885,0.0,22.14273390471382,21.291090292994056,34.06574446879049,34.06574446879049
2020-11-30T13:00:00Z,113.5023650679604,0.0,22.527186960053207,21.660756692358856,34.65721070777417,34.65721070777417
2020-11-30T14:00:00Z,112.40030088704216,0.0,22.30845666460379,21.450439100580567,34.32070256092891,34.32070256092891
2020-11-30T15:00:00Z,114.0048329435965,0.0,22.62691340865274,21.756647508319944,34.81063601331191,34.81063601331191
