timestamp_utc,epoch,baseline_import_mw,incremental_demand_mw,grid_import_mw,shed_mw,headroom_mw,headroom_effective_MW,headroom_remaining_mw,upgrade_selected_MW,upgrade_annual_cost_nzd,tariff_nzd_per_mwh,tariff_effective_nzd_per_mwh,capacity_mw,reserve_margin_mw
2028-06-11T20:00:00Z,2028,7.477586,26.472414,33.95,0.0,26.472414,26.472414,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-11T21:00:00Z,2028,7.265587,26.684413,33.95,0.0,26.684413,26.684413,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-11T22:00:00Z,2028,7.243644,26.706356,33.95,0.0,26.706356,26.706356,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-11T23:00:00Z,2028,7.224694,26.725306,33.95,0.0,26.725306,26.725306,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T00:00:00Z,2028,7.31521,26.634789999999995,33.949999999999996,0.0,26.63479,26.63479,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T01:00:00Z,2028,7.180166,26.769834,33.95,0.0,26.769834,26.769834,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T02:00:00Z,2028,7.19574,26.754259999999995,33.949999999999996,0.0,26.75426,26.75426,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T03:00:00Z,2028,7.122565,26.827435,33.95,0.0,26.827435,26.827435,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T04:00:00Z,2028,7.152521,26.797479,33.95,0.0,26.797479,26.797479,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T05:00:00Z,2028,7.473869,26.476130999999995,33.949999999999996,0.0,26.476131,26.476131,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T06:00:00Z,2028,7.749,26.201,33.95,0.0,26.201,26.201,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T07:00:00Z,2028,7.824144,26.125855999999995,33.949999999999996,0.0,26.125856,26.125856,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T08:00:00Z,2028,7.468333,26.481667,33.95,0.0,26.481667,26.481667,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T09:00:00Z,2028,7.286229,26.663771,33.95,0.0,26.663771,26.663771,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T10:00:00Z,2028,7.15573,26.79427,33.95,0.0,26.79427,26.79427,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T11:00:00Z,2028,7.050392,26.899608,33.95,0.0,26.899608,26.899608,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T12:00:00Z,2028,7.13492,26.815079999999995,33.949999999999996,0.0,26.81508,26.81508,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T13:00:00Z,2028,7.252317,26.697683,33.95,0.0,26.697683,26.697683,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T14:00:00Z,2028,7.468997,26.481003,33.95,0.0,26.481003,26.481003,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T15:00:00Z,2028,7.866321,26.083679,33.95,0.0,26.083679,26.083679,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T16:00:00Z,2028,8.0224,25.9276,33.95,0.0,25.9276,25.9276,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T17:00:00Z,2028,7.842113,26.107887,33.95,0.0,26.107887,26.107887,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T18:00:00Z,2028,7.547167,26.402833,33.95,0.0,26.402833,26.402833,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T19:00:00Z,2028,7.629129,26.320871,33.95,0.0,26.320871,26.320871,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-12T20:00:00Z,2028,7.596947,26.353053,33.95,0.0,26.353053,26.353053,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T21:00:00Z,2028,7.369252,26.580748,33.95,0.0,26.580748,26.580748,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-12T22:00:00Z,2028,7.265511,26.684489,33.95,0.0,26.684489,26.684489,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-12T23:00:00Z,2028,7.282213,26.667787,33.95,0.0,26.667787,26.667787,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T00:00:00Z,2028,7.270122,26.679877999999995,33.949999999999996,0.0,26.679878,26.679878,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T01:00:00Z,2028,7.055394,26.894606,33.95,0.0,26.894606,26.894606,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T02:00:00Z,2028,6.923478,27.026522,33.95,0.0,27.026522,27.026522,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T03:00:00Z,2028,6.663957,27.286043,33.95,0.0,27.286043,27.286043,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T04:00:00Z,2028,6.825935,27.124065,33.95,0.0,27.124065,27.124065,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T05:00:00Z,2028,7.066106,26.883894,33.95,0.0,26.883894,26.883894,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T06:00:00Z,2028,7.346642,26.603358,33.95,0.0,26.603358,26.603358,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T07:00:00Z,2028,7.288752,26.661248,33.95,0.0,26.661248,26.661248,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T08:00:00Z,2028,6.919241,27.030759,33.95,0.0,27.030759,27.030759,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T09:00:00Z,2028,6.762438,27.187562,33.95,0.0,27.187562,27.187562,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T10:00:00Z,2028,6.729694,27.220306,33.95,0.0,27.220306,27.220306,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T11:00:00Z,2028,6.80215,27.147849999999995,33.949999999999996,0.0,27.14785,27.14785,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T12:00:00Z,2028,6.921721,27.028279,33.95,0.0,27.028279,27.028279,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T13:00:00Z,2028,7.060632,26.889368,33.95,0.0,26.889368,26.889368,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T14:00:00Z,2028,7.439083,26.510917,33.95,0.0,26.510917,26.510917,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T15:00:00Z,2028,7.642263,26.307737,33.95,0.0,26.307737,26.307737,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T16:00:00Z,2028,7.668829,26.281171,33.95,0.0,26.281171,26.281171,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T17:00:00Z,2028,7.473211,26.476789,33.95,0.0,26.476789,26.476789,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T18:00:00Z,2028,7.378722,26.571278,33.95,0.0,26.571278,26.571278,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T19:00:00Z,2028,7.482286,26.467714,33.95,0.0,26.467714,26.467714,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-13T20:00:00Z,2028,7.350585,26.599415,33.95,0.0,26.599415,26.599415,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T21:00:00Z,2028,7.132633,26.817367,33.95,0.0,26.817367,26.817367,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-13T22:00:00Z,2028,7.138639,26.811361,33.95,0.0,26.811361,26.811361,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-13T23:00:00Z,2028,7.29154,26.65846,33.95,0.0,26.65846,26.65846,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T00:00:00Z,2028,7.224084,26.725916,33.95,0.0,26.725916,26.725916,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T01:00:00Z,2028,7.182089,26.767911,33.95,0.0,26.767911,26.767911,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T02:00:00Z,2028,7.09243,26.85757,33.95,0.0,26.85757,26.85757,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T03:00:00Z,2028,6.933318,27.016682,33.95,0.0,27.016682,27.016682,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T04:00:00Z,2028,6.958348,26.991651999999995,33.949999999999996,0.0,26.991652,26.991652,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T05:00:00Z,2028,7.256207,26.693793,33.95,0.0,26.693793,26.693793,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T06:00:00Z,2028,7.351048,26.598952,33.95,0.0,26.598952,26.598952,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T07:00:00Z,2028,7.394021,26.555979,33.95,0.0,26.555979,26.555979,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T08:00:00Z,2028,6.962793,26.987207,33.95,0.0,26.987207,26.987207,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T09:00:00Z,2028,6.897655,27.052344999999995,33.949999999999996,0.0,27.052345,27.052345,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T10:00:00Z,2028,6.844654,27.105346,33.95,0.0,27.105346,27.105346,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T11:00:00Z,2028,6.847553,27.102447,33.95,0.0,27.102447,27.102447,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T12:00:00Z,2028,6.965865,26.984134999999995,33.949999999999996,0.0,26.984135,26.984135,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T13:00:00Z,2028,6.988002,26.961998,33.95,0.0,26.961998,26.961998,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T14:00:00Z,2028,7.390675,26.559325,33.95,0.0,26.559325,26.559325,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T15:00:00Z,2028,7.638355,26.311644999999995,33.949999999999996,0.0,26.311645,26.311645,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T16:00:00Z,2028,7.835671,26.114329,33.95,0.0,26.114329,26.114329,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T17:00:00Z,2028,7.573547,26.376453,33.95,0.0,26.376453,26.376453,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T18:00:00Z,2028,7.540723,26.409277,33.95,0.0,26.409277,26.409277,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T19:00:00Z,2028,7.589302,26.360698,33.95,0.0,26.360698,26.360698,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-14T20:00:00Z,2028,7.626603,26.323397,33.95,0.0,26.323397,26.323397,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T21:00:00Z,2028,7.375453,26.574546999999995,33.949999999999996,0.0,26.574547,26.574547,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-14T22:00:00Z,2028,7.475644,26.474356,33.95,0.0,26.474356,26.474356,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-14T23:00:00Z,2028,7.492555,26.457445,33.95,0.0,26.457445,26.457445,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T00:00:00Z,2028,7.376216,26.573784,33.95,0.0,26.573784,26.573784,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T01:00:00Z,2028,7.385354,26.564646,33.95,0.0,26.564646,26.564646,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T02:00:00Z,2028,7.188079,26.761921,33.95,0.0,26.761921,26.761921,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T03:00:00Z,2028,7.0389,26.9111,33.95,0.0,26.9111,26.9111,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T04:00:00Z,2028,7.139443,26.810557,33.95,0.0,26.810557,26.810557,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T05:00:00Z,2028,7.439898,26.510102,33.95,0.0,26.510102,26.510102,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T06:00:00Z,2028,7.704513,26.245487,33.95,0.0,26.245487,26.245487,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T07:00:00Z,2028,7.753446,26.196553999999995,33.949999999999996,0.0,26.196554,26.196554,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T08:00:00Z,2028,7.328349,26.621651,33.95,0.0,26.621651,26.621651,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T09:00:00Z,2028,7.086568,26.863432,33.95,0.0,26.863432,26.863432,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T10:00:00Z,2028,6.966658,26.983342,33.95,0.0,26.983342,26.983342,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T11:00:00Z,2028,6.988209,26.961791,33.95,0.0,26.961791,26.961791,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T12:00:00Z,2028,6.972322,26.977678,33.95,0.0,26.977678,26.977678,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T13:00:00Z,2028,7.00299,26.947009999999995,33.949999999999996,0.0,26.94701,26.94701,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T14:00:00Z,2028,7.308392,26.641608,33.95,0.0,26.641608,26.641608,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T15:00:00Z,2028,7.771632,26.178367999999995,33.949999999999996,0.0,26.178368,26.178368,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T16:00:00Z,2028,7.870493,26.079507,33.95,0.0,26.079507,26.079507,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T17:00:00Z,2028,7.809514,26.140486,33.95,0.0,26.140486,26.140486,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T18:00:00Z,2028,7.593543,26.356456999999995,33.949999999999996,0.0,26.356457,26.356457,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T19:00:00Z,2028,7.733339,26.216660999999995,33.949999999999996,0.0,26.216661,26.216661,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-15T20:00:00Z,2028,7.675272,26.274728,33.95,0.0,26.274728,26.274728,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T21:00:00Z,2028,7.462727,26.487272999999995,33.949999999999996,0.0,26.487273,26.487273,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-15T22:00:00Z,2028,7.409311,26.540689,33.95,0.0,26.540689,26.540689,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-15T23:00:00Z,2028,7.461455,26.488544999999995,33.949999999999996,0.0,26.488545,26.488545,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T00:00:00Z,2028,7.339441,26.610558999999995,33.949999999999996,0.0,26.610559,26.610559,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T01:00:00Z,2028,7.260288,26.689712,33.95,0.0,26.689712,26.689712,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T02:00:00Z,2028,7.131157,26.818843,33.95,0.0,26.818843,26.818843,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T03:00:00Z,2028,7.012591,26.937408999999995,33.949999999999996,0.0,26.937409,26.937409,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T04:00:00Z,2028,7.092714,26.857285999999995,33.949999999999996,0.0,26.857286,26.857286,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T05:00:00Z,2028,7.38837,26.56163,33.95,0.0,26.56163,26.56163,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T06:00:00Z,2028,7.580486,26.369513999999995,33.949999999999996,0.0,26.369514,26.369514,3.552713678800501e-15,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T07:00:00Z,2028,7.507607,26.442393,33.95,0.0,26.442393,26.442393,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T08:00:00Z,2028,7.138948,26.811052,33.95,0.0,26.811052,26.811052,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T09:00:00Z,2028,6.980318,26.969681999999995,33.949999999999996,0.0,26.969682,26.969682,3.552713678800501e-15,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T10:00:00Z,2028,6.862447,27.087553,33.95,0.0,27.087553,27.087553,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T11:00:00Z,2028,6.87171,27.07829,33.95,0.0,27.07829,27.07829,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T12:00:00Z,2028,6.861931,27.088069,33.95,0.0,27.088069,27.088069,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T13:00:00Z,2028,6.826132,27.123868,33.95,0.0,27.123868,27.123868,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T14:00:00Z,2028,7.150367,26.799633,33.95,0.0,26.799633,26.799633,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T15:00:00Z,2028,7.493364,26.456636,33.95,0.0,26.456636,26.456636,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T16:00:00Z,2028,7.600023,26.349977,33.95,0.0,26.349977,26.349977,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T17:00:00Z,2028,7.490566,26.459434,33.95,0.0,26.459434,26.459434,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T18:00:00Z,2028,7.328621,26.621379,33.95,0.0,26.621379,26.621379,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T19:00:00Z,2028,7.418676,26.531324,33.95,0.0,26.531324,26.531324,0.0,0.0,0.0,189.0,189.0,34.2,0.25
2028-06-16T20:00:00Z,2028,7.43991,26.51009,33.95,0.0,26.51009,26.51009,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T21:00:00Z,2028,7.337627,26.612373,33.95,0.0,26.612373,26.612373,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-16T22:00:00Z,2028,7.316591,26.633409,33.95,0.0,26.633409,26.633409,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-16T23:00:00Z,2028,7.371008,26.578992,33.95,0.0,26.578992,26.578992,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T00:00:00Z,2028,7.090833,26.859167,33.95,0.0,26.859167,26.859167,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T01:00:00Z,2028,7.019955,26.930045,33.95,0.0,26.930045,26.930045,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T02:00:00Z,2028,6.833176,27.116824,33.95,0.0,27.116824,27.116824,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T03:00:00Z,2028,6.772822,27.177178,33.95,0.0,27.177178,27.177178,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T04:00:00Z,2028,6.95946,26.99054,33.95,0.0,26.99054,26.99054,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T05:00:00Z,2028,7.300253,26.649747,33.95,0.0,26.649747,26.649747,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T06:00:00Z,2028,7.644193,26.305807,33.95,0.0,26.305807,26.305807,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T07:00:00Z,2028,7.650026,26.299973999999995,33.949999999999996,0.0,26.299974,26.299974,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T08:00:00Z,2028,7.292044,26.657955999999995,33.949999999999996,0.0,26.657956,26.657956,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T09:00:00Z,2028,7.101098,26.848901999999995,33.949999999999996,0.0,26.848902,26.848902,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T10:00:00Z,2028,6.887621,27.062379,33.95,0.0,27.062379,27.062379,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T11:00:00Z,2028,6.916174,27.033826,33.95,0.0,27.033826,27.033826,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T12:00:00Z,2028,6.88043,27.069569999999995,33.949999999999996,0.0,27.06957,27.06957,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T13:00:00Z,2028,6.970508,26.979492,33.95,0.0,26.979492,26.979492,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T14:00:00Z,2028,7.303206,26.646794,33.95,0.0,26.646794,26.646794,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T15:00:00Z,2028,7.501497,26.448502999999995,33.949999999999996,0.0,26.448503,26.448503,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T16:00:00Z,2028,7.465874,26.484126,33.95,0.0,26.484126,26.484126,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T17:00:00Z,2028,7.252238,26.697762,33.95,0.0,26.697762,26.697762,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T18:00:00Z,2028,7.177664,26.772336,33.95,0.0,26.772336,26.772336,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T19:00:00Z,2028,7.350063,26.599937,33.95,0.0,26.599937,26.599937,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T20:00:00Z,2028,7.42181,26.528189999999995,33.949999999999996,0.0,26.52819,26.52819,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T21:00:00Z,2028,7.276038,26.673962,33.95,0.0,26.673962,26.673962,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T22:00:00Z,2028,7.23736,26.71264,33.95,0.0,26.71264,26.71264,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-17T23:00:00Z,2028,7.156117,26.793883,33.95,0.0,26.793883,26.793883,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T00:00:00Z,2028,7.012165,26.937835,33.95,0.0,26.937835,26.937835,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T01:00:00Z,2028,7.003803,26.946197,33.95,0.0,26.946197,26.946197,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T02:00:00Z,2028,6.928135,27.021864999999995,33.949999999999996,0.0,27.021865,27.021865,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T03:00:00Z,2028,6.768428,27.181572,33.95,0.0,27.181572,27.181572,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T04:00:00Z,2028,6.764374,27.185626,33.95,0.0,27.185626,27.185626,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T05:00:00Z,2028,6.977435,26.972565,33.95,0.0,26.972565,26.972565,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T06:00:00Z,2028,7.345721,26.604278999999995,33.949999999999996,0.0,26.604279,26.604279,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T07:00:00Z,2028,7.437828,26.512172,33.95,0.0,26.512172,26.512172,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T08:00:00Z,2028,7.17948,26.77052,33.95,0.0,26.77052,26.77052,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T09:00:00Z,2028,7.261954,26.688046,33.95,0.0,26.688046,26.688046,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T10:00:00Z,2028,7.032304,26.917696,33.95,0.0,26.917696,26.917696,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T11:00:00Z,2028,7.017444,26.932556,33.95,0.0,26.932556,26.932556,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T12:00:00Z,2028,6.973814,26.976185999999995,33.949999999999996,0.0,26.976186,26.976186,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T13:00:00Z,2028,7.092048,26.857952,33.95,0.0,26.857952,26.857952,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T14:00:00Z,2028,7.448162,26.501838,33.95,0.0,26.501838,26.501838,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T15:00:00Z,2028,7.839124,26.110876,33.95,0.0,26.110876,26.110876,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T16:00:00Z,2028,7.849931,26.100069,33.95,0.0,26.100069,26.100069,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T17:00:00Z,2028,7.674523,26.275476999999995,33.949999999999996,0.0,26.275477,26.275477,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T18:00:00Z,2028,7.583536,26.366464,33.95,0.0,26.366464,26.366464,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T19:00:00Z,2028,7.784045,26.165955,33.95,0.0,26.165955,26.165955,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T20:00:00Z,2028,7.643226,26.306774,33.95,0.0,26.306774,26.306774,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T21:00:00Z,2028,7.424269,26.525731,33.95,0.0,26.525731,26.525731,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T22:00:00Z,2028,7.437625,26.512374999999995,33.949999999999996,0.0,26.512375,26.512375,3.552713678800501e-15,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-18T23:00:00Z,2028,7.353956,26.596044,33.95,0.0,26.596044,26.596044,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T00:00:00Z,2028,7.497128,26.452872,33.95,0.0,26.452872,26.452872,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T01:00:00Z,2028,7.411907,26.538093,33.95,0.0,26.538093,26.538093,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T02:00:00Z,2028,7.358868,26.591132,33.95,0.0,26.591132,26.591132,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T03:00:00Z,2028,7.172965,26.777035,33.95,0.0,26.777035,26.777035,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T04:00:00Z,2028,7.265752,26.684248,33.95,0.0,26.684248,26.684248,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T05:00:00Z,2028,7.587152,26.362848,33.95,0.0,26.362848,26.362848,0.0,0.0,0.0,119.0,119.0,34.2,0.25
2028-06-19T06:00:00Z,2028,7.700691,26.249309,33.95,0.0,26.249309,26.249309,0.0,0.0,0.0,154.0,154.0,34.2,0.25
2028-06-19T07:00:00Z,2028,7.713989,26.236011,33.95,0.0,26.236011,26.236011,0.0,0.0,0.0,189.0,189.0,34.2,0.25
