timestamp_utc,unit_id,heat_MW,unit_on,fuel_MWh,co2_tonnes,unserved_MW,availability_factor,available_cap_MW,fuel_cost_nzd,carbon_cost_nzd,total_cost_nzd
2020-02-03T00:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T00:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T01:00:00Z,CB1,13.900923161533044,1,17.8216963609398,4.45542409023495,0.0,1.0,25.0,124.7518745265786,133.6627227070485,258.4145972336271
2020-02-03T01:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T01:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T01:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T02:00:00Z,CB1,14.136607707242007,1,18.123856034925648,4.530964008731412,0.0,1.0,25.0,126.86699224447953,135.92892026194235,262.79591250642187
2020-02-03T02:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T02:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T02:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T03:00:00Z,CB1,17.327916818489953,1,22.215277972423017,5.553819493105754,0.0,1.0,25.0,155.5069458069611,166.61458479317264,322.1215306001337
2020-02-03T03:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T03:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T03:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T04:00:00Z,CB1,16.619412316918698,1,21.306938867844483,5.326734716961121,0.0,1.0,25.0,149.14857207491139,159.8020415088336,308.950613583745
2020-02-03T04:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T04:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T04:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T05:00:00Z,CB1,18.115347101002754,1,23.224803975644555,5.806200993911139,0.0,1.0,25.0,162.57362782951188,174.18602981733417,336.75965764684605
2020-02-03T05:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T05:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T05:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T06:00:00Z,CB1,16.701990916035896,1,21.412808866712687,5.353202216678172,0.0,1.0,25.0,149.88966206698882,160.59606650034516,310.485728567334
2020-02-03T06:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T06:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T06:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T07:00:00Z,CB1,17.92075616694656,1,22.975328419162256,5.743832104790564,0.0,1.0,25.0,160.8272989341358,172.3149631437169,333.1422620778527
2020-02-03T07:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T07:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T07:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T08:00:00Z,CB1,20.265243217301844,1,25.981081047822876,6.495270261955719,0.0,1.0,25.0,181.86756733476014,194.85810785867156,376.7256751934317
2020-02-03T08:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T08:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T08:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T09:00:00Z,CB1,19.67081583643764,1,25.218994662099536,6.304748665524884,0.0,1.0,25.0,176.53296263469676,189.14245996574653,365.6754226004433
2020-02-03T09:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T09:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T09:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T10:00:00Z,CB1,21.053015563309657,1,26.99104559398674,6.747761398496685,0.0,1.0,25.0,188.93731915790718,202.43284195490054,391.37016111280775
2020-02-03T10:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T10:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T10:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T11:00:00Z,CB1,20.949226872612883,1,26.857983170016514,6.714495792504128,0.0,1.0,25.0,188.00588219011559,201.43487377512386,389.4407559652394
2020-02-03T11:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T11:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T11:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T12:00:00Z,CB1,20.98437627774524,1,26.903046509929794,6.7257616274824485,0.0,1.0,25.0,188.32132556950856,201.77284882447344,390.09417439398203
2020-02-03T12:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T12:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T12:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T13:00:00Z,CB1,21.142951387963038,1,27.106347933285946,6.7765869833214865,0.0,1.0,25.0,189.74443553300162,203.29760949964458,393.04204503264623
2020-02-03T13:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T13:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T13:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T14:00:00Z,CB1,21.21170351292328,1,27.194491683234972,6.798622920808743,0.0,1.0,25.0,190.36144178264482,203.9586876242623,394.3201294069071
2020-02-03T14:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T14:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T14:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T15:00:00Z,CB1,19.71755358588578,1,25.278914853699717,6.319728713424929,0.0,1.0,25.0,176.95240397589802,189.5918614027479,366.54426537864595
2020-02-03T15:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T15:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T15:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T16:00:00Z,CB1,22.5506736607703,1,28.911120077910642,7.2277800194776605,0.0,1.0,25.0,202.37784054537448,216.8334005843298,419.21124112970426
2020-02-03T16:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T16:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T16:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T17:00:00Z,CB1,19.23295726690496,1,24.657637521673028,6.164409380418257,0.0,1.0,25.0,172.6034626517112,184.9322814125477,357.5357440642589
2020-02-03T17:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T17:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T17:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T18:00:00Z,CB1,20.1323861390984,1,25.810751460382566,6.452687865095641,0.0,1.0,25.0,180.67526022267796,193.58063595286924,374.2558961755472
2020-02-03T18:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T18:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T18:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T19:00:00Z,CB1,19.203620484442197,1,24.62002626210538,6.155006565526345,0.0,1.0,25.0,172.34018383473767,184.65019696579034,356.990380800528
2020-02-03T19:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T19:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T19:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T20:00:00Z,CB1,20.921460494777136,1,26.822385249714277,6.705596312428569,0.0,1.0,25.0,187.75669674799994,201.16788937285708,388.92458612085704
2020-02-03T20:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T20:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T20:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T21:00:00Z,CB1,18.75371481206524,1,24.04322411803236,6.01080602950809,0.0,1.0,25.0,168.30256882622652,180.3241808852427,348.6267497114692
2020-02-03T21:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T21:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T21:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T22:00:00Z,CB1,17.922934997796162,1,22.97812179204636,5.74453044801159,0.0,1.0,25.0,160.84685254432452,172.3359134403477,333.1827659846722
2020-02-03T22:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T22:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T22:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-03T23:00:00Z,CB1,14.2547809896178,1,18.275360243099744,4.568840060774936,0.0,1.0,25.0,127.92752170169821,137.0652018232481,264.9927235249463
2020-02-03T23:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-03T23:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-03T23:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T00:00:00Z,CB1,15.569146814461604,1,19.960444633925132,4.990111158481283,0.0,1.0,25.0,139.72311243747592,149.7033347544385,289.4264471919144
2020-02-04T00:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T00:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T00:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T01:00:00Z,CB1,16.317774305425687,1,20.92022346849447,5.2300558671236175,0.0,1.0,25.0,146.4415642794613,156.90167601370854,303.34324029316986
2020-02-04T01:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T01:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T01:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T02:00:00Z,CB1,15.346972963127357,1,19.67560636298379,4.918901590745947,0.0,1.0,25.0,137.72924454088653,147.56704772237842,285.29629226326495
2020-02-04T02:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T02:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T02:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T03:00:00Z,CB1,17.14926234329198,1,21.986233773451257,5.496558443362814,0.0,1.0,25.0,153.9036364141588,164.89675330088443,318.80038971504325
2020-02-04T03:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T03:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T03:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T04:00:00Z,CB1,15.846663495936255,1,20.316235251200325,5.079058812800081,0.0,1.0,25.0,142.21364675840226,152.37176438400243,294.5854111424047
2020-02-04T04:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T04:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T04:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T05:00:00Z,CB1,18.809149515749922,1,24.11429425096144,6.02857356274036,0.0,1.0,25.0,168.80005975673006,180.8572068822108,349.6572666389409
2020-02-04T05:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T05:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T05:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T06:00:00Z,CB1,19.267566646633185,1,24.702008521324593,6.175502130331148,0.0,1.0,25.0,172.91405964927216,185.26506390993444,358.1791235592066
2020-02-04T06:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T06:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T06:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T07:00:00Z,CB1,17.244599607788516,1,22.108461035626302,5.5271152589065755,0.0,1.0,25.0,154.7592272493841,165.81345776719726,320.5726850165814
2020-02-04T07:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T07:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T07:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T08:00:00Z,CB1,18.352498392434313,1,23.528844092864503,5.882211023216126,0.0,1.0,25.0,164.7019086500515,176.46633069648377,341.1682393465353
2020-02-04T08:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T08:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T08:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T09:00:00Z,CB1,21.937647475472957,1,28.125189071119173,7.031297267779793,0.0,1.0,25.0,196.87632349783422,210.9389180333938,407.815241531228
2020-02-04T09:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T09:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T09:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T10:00:00Z,CB1,22.718719892810682,1,29.126563965141898,7.2816409912854745,0.0,1.0,25.0,203.8859477559933,218.44922973856424,422.33517749455757
2020-02-04T10:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T10:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T10:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T11:00:00Z,CB1,20.673405716629745,1,26.504366303371466,6.6260915758428665,0.0,1.0,25.0,185.53056412360027,198.782747275286,384.3133113988863
2020-02-04T11:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T11:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T11:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T12:00:00Z,CB1,20.80311463417712,1,26.670659787406564,6.667664946851641,0.0,1.0,25.0,186.69461851184593,200.02994840554922,386.7245669173951
2020-02-04T12:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T12:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T12:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T13:00:00Z,CB1,20.97796063934574,1,26.894821332494537,6.723705333123634,0.0,1.0,25.0,188.26374932746177,201.71115999370903,389.9749093211708
2020-02-04T13:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T13:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T13:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T14:00:00Z,CB1,19.04232943315114,1,24.41324286301428,6.10331071575357,0.0,1.0,25.0,170.89270004109994,183.0993214726071,353.9920215137071
2020-02-04T14:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T14:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T14:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T15:00:00Z,CB1,18.96982490316364,1,24.320288337389282,6.080072084347321,0.0,1.0,25.0,170.24201836172497,182.40216253041962,352.6441808921446
2020-02-04T15:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T15:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T15:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T16:00:00Z,CB1,19.506643168842317,1,25.008516883131175,6.252129220782794,0.0,1.0,25.0,175.05961818191824,187.56387662348382,362.62349480540206
2020-02-04T16:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T16:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T16:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T17:00:00Z,CB1,19.195096831368517,1,24.60909850175451,6.152274625438627,0.0,1.0,25.0,172.26368951228156,184.56823876315883,356.8319282754404
2020-02-04T17:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T17:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T17:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T18:00:00Z,CB1,20.12488155570064,1,25.801130199616203,6.450282549904051,0.0,1.0,25.0,180.60791139731342,193.50847649712153,374.116387894435
2020-02-04T18:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T18:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T18:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T19:00:00Z,CB1,19.84651653024156,1,25.444251961848153,6.361062990462038,0.0,1.0,25.0,178.10976373293707,190.83188971386113,368.9416534467982
2020-02-04T19:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T19:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T19:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T20:00:00Z,CB1,20.850513409664003,1,26.73142744828718,6.682856862071795,0.0,1.0,25.0,187.11999213801028,200.48570586215385,387.6056980001641
2020-02-04T20:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T20:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T20:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T21:00:00Z,CB1,17.084422839371484,1,21.903106204322416,5.475776551080604,0.0,1.0,25.0,153.3217434302569,164.27329653241813,317.59503996267506
2020-02-04T21:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T21:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T21:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T22:00:00Z,CB1,17.670713553895595,1,22.654760966532812,5.663690241633203,0.0,1.0,25.0,158.58332676572968,169.9107072489961,328.4940340147258
2020-02-04T22:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T22:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T22:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
2020-02-04T23:00:00Z,CB1,15.602903673336243,1,20.003722658123387,5.000930664530847,0.0,1.0,25.0,140.0260586068637,150.0279199359254,290.0539785427891
2020-02-04T23:00:00Z,CB2,25.0,1,31.25,7.8125,0.0,1.0,25.0,218.75,234.375,453.125
2020-02-04T23:00:00Z,CB3,40.0,1,46.51162790697674,11.627906976744185,0.0,1.0,40.0,325.5813953488372,348.83720930232556,674.4186046511627
2020-02-04T23:00:00Z,CB4,40.0,1,45.45454545454545,11.363636363636363,0.0,1.0,40.0,318.1818181818182,340.9090909090909,659.090909090909
