timestamp_utc,epoch,baseline_import_mw,incremental_demand_mw,grid_import_mw,shed_mw,headroom_mw,headroom_effective_MW,headroom_remaining_mw,upgrade_selected_MW,upgrade_annual_cost_nzd,tariff_nzd_per_mwh,tariff_effective_nzd_per_mwh,capacity_mw,reserve_margin_mw
2025-01-06T11:00:00Z,2025,19.858746,3.682204070680236,23.540950070680235,0.0,12.891254,12.891254,9.209049929319765,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T12:00:00Z,2025,19.916671,2.442009502136036,22.358680502136036,0.0,12.833329,12.833329,10.391319497863964,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T13:00:00Z,2025,20.228853,4.126390230122066,24.355243230122067,0.0,12.521147,12.521147,8.394756769877933,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T14:00:00Z,2025,20.906402,2.0815782782603645,22.987980278260366,0.0,11.843598,11.843598,9.762019721739636,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T15:00:00Z,2025,21.704403,4.235948507416388,25.940351507416388,0.0,11.045597,11.045597,6.809648492583613,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T16:00:00Z,2025,21.909208,2.26190715119032,24.17111515119032,0.0,10.840792,10.840792,8.57888484880968,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T17:00:00Z,2025,21.530778,2.2345668073197205,23.76534480731972,0.0,11.219222,11.219222,8.984655192680279,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-06T18:00:00Z,2025,21.244799,3.479055324832584,24.723854324832583,0.0,11.505201,11.505201,8.026145675167415,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-06T19:00:00Z,2025,21.844936,0.7316990355216098,22.576635035521612,0.0,10.905064,10.905064,10.17336496447839,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-06T20:00:00Z,2025,21.940724,1.7640242130884511,23.70474821308845,0.0,10.809276,10.809276,9.04525178691155,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T21:00:00Z,2025,21.617087,2.386010816976804,24.003097816976805,0.0,11.132913,11.132913,8.746902183023195,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-06T22:00:00Z,2025,21.636451,0.0,21.636451,0.0,11.113549,11.113549,11.113549,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-06T23:00:00Z,2025,21.84556,0.0,21.84556,0.0,10.90444,10.90444,10.90444,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T00:00:00Z,2025,21.426001,0.0,21.426001,0.0,11.323999,11.323999,11.323999,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T01:00:00Z,2025,20.960142,0.0,20.960142,0.0,11.789858,11.789858,11.789858,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T02:00:00Z,2025,20.637982,0.0,20.637982,0.0,12.112018,12.112018,12.112018,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T03:00:00Z,2025,20.359591,0.0,20.359591,0.0,12.390409,12.390409,12.390409,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T04:00:00Z,2025,20.149131,0.0,20.149131,0.0,12.600869,12.600869,12.600869,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T05:00:00Z,2025,20.880309,0.2283763803464639,21.108685380346465,0.0,11.869691,11.869691,11.641314619653535,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T06:00:00Z,2025,21.784237,0.0,21.784237,0.0,10.965763,10.965763,10.965763,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T07:00:00Z,2025,21.604774,0.8044863162494793,22.40926031624948,0.0,11.145226,11.145226,10.34073968375052,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T08:00:00Z,2025,20.512302,0.7585791970993773,21.270881197099374,0.0,12.237698,12.237698,11.479118802900622,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T09:00:00Z,2025,20.051301,2.796605840252667,22.847906840252666,0.0,12.698699,12.698699,9.902093159747333,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T10:00:00Z,2025,19.840949,3.396752711416605,23.237701711416605,0.0,12.909051,12.909051,9.512298288583395,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T11:00:00Z,2025,19.705013,2.815430579733421,22.52044357973342,0.0,13.044987,13.044987,10.22955642026658,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T12:00:00Z,2025,19.973175,5.644780936136563,25.617955936136564,0.0,12.776825,12.776825,7.132044063863438,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T13:00:00Z,2025,20.512485,4.118386278460604,24.630871278460607,0.0,12.237515,12.237515,8.119128721539397,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T14:00:00Z,2025,21.411603,1.7767417859462595,23.18834478594626,0.0,11.338397,11.338397,9.56165521405374,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T15:00:00Z,2025,22.546592,3.2574166438515357,25.804008643851535,0.0,10.203408,10.203408,6.945991356148464,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T16:00:00Z,2025,22.939,2.044798053133984,24.983798053133984,0.0,9.811,9.811,7.7662019468660155,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T17:00:00Z,2025,22.509796,3.4313833219209697,25.94117932192097,0.0,10.240204,10.240204,6.80882067807903,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T18:00:00Z,2025,22.201439,3.845755498218119,26.04719449821812,0.0,10.548561,10.548561,6.702805501781881,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T19:00:00Z,2025,22.443717,1.167154515779428,23.61087151577943,0.0,10.306283,10.306283,9.139128484220572,0.0,0.0,175.5,175.5,33.25,0.5
2025-01-07T20:00:00Z,2025,22.082879,2.5475725133059046,24.630451513305903,0.0,10.667121,10.667121,8.119548486694095,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T21:00:00Z,2025,21.767553,1.42055488571818,23.18810788571818,0.0,10.982447,10.982447,9.56189211428182,0.0,0.0,143.0,143.0,33.25,0.5
2025-01-07T22:00:00Z,2025,21.832965,0.2479095215345914,22.080874521534593,0.0,10.917035,10.917035,10.669125478465409,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-07T23:00:00Z,2025,21.718232,0.8384912960866903,22.55672329608669,0.0,11.031768,11.031768,10.193276703913309,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-08T00:00:00Z,2025,21.000856,0.0,21.000856,0.0,11.749144,11.749144,11.749144,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-08T01:00:00Z,2025,20.523002,0.0,20.523002,0.0,12.226998,12.226998,12.226998,0.0,0.0,110.5,110.5,33.25,0.5
2025-01-08T02:00:00Z,2025,20.301648,0.0,20.301648,0.0,12.448352,12.448352,12.448352,0.0,0.0,110.5,110.5,33.25,0.5
