timestamp_utc,total_heat_MW,CB4_MW,EB1_MW,EB2_MW,EB3_MW
2028-10-04T16:00:00Z,98.59548952799648,32.86516317599882,16.43258158799941,24.64887238199912,24.64887238199912
2028-10-04T17:00:00Z,97.91285831706712,32.63761943902237,16.318809719511187,24.47821457926678,24.47821457926678
2028-10-04T18:00:00Z,97.5968499144076,32.53228330480253,16.266141652401267,24.3992124786019,24.3992124786019
2028-10-04T19:00:00Z,98.13990967739625,32.71330322579875,16.356651612899373,24.53497741934906,24.53497741934906
2028-10-04T20:00:00Z,98.23467431300352,32.74489143766784,16.37244571883392,24.55866857825088,24.55866857825088
2028-10-04T21:00:00Z,98.05694805154404,32.68564935051468,16.34282467525734,24.51423701288601,24.51423701288601
2028-10-04T22:00:00Z,96.15047168786516,32.05015722928839,16.025078614644194,24.03761792196629,24.03761792196629
2028-10-04T23:00:00Z,94.79967811170395,31.599892703901318,15.799946351950659,23.69991952792599,23.69991952792599
2028-10-05T00:00:00Z,95.805161815909,31.935053938636333,15.967526969318167,23.95129045397725,23.95129045397725
2028-10-05T01:00:00Z,95.57155916377477,31.85718638792492,15.92859319396246,23.89288979094369,23.89288979094369
2028-10-05T02:00:00Z,96.34641782326435,32.11547260775478,16.05773630387739,24.08660445581609,24.08660445581609
2028-10-05T03:00:00Z,96.68532207687755,32.228440692292516,16.114220346146258,24.17133051921939,24.17133051921939
2028-10-05T04:00:00Z,96.45632174158014,32.15210724719338,16.07605362359669,24.114080435395035,24.114080435395035
2028-10-05T05:00:00Z,96.04437575753263,32.01479191917754,16.00739595958877,24.01109393938316,24.01109393938316
2028-10-05T06:00:00Z,95.79731445238124,31.932438150793747,15.966219075396873,23.94932861309531,23.94932861309531
2028-10-05T07:00:00Z,96.85575713797483,32.285252379324945,16.142626189662472,24.21393928449371,24.21393928449371
2028-10-05T08:00:00Z,98.04539126156791,32.6817970871893,16.34089854359465,24.51134781539198,24.51134781539198
2028-10-05T09:00:00Z,99.58596929197088,33.19532309732362,16.59766154866181,24.89649232299272,24.89649232299272
2028-10-05T10:00:00Z,100.5205393108776,33.506846436959194,16.753423218479597,25.1301348277194,25.1301348277194
2028-10-05T11:00:00Z,100.23274776470534,33.410915921568446,16.705457960784223,25.058186941176334,25.058186941176334
2028-10-05T12:00:00Z,100.30018222493464,33.43339407497822,16.71669703748911,25.075045556233665,25.075045556233665
2028-10-05T13:00:00Z,100.42772495234765,33.47590831744921,16.737954158724605,25.10693123808691,25.10693123808691
2028-10-05T14:00:00Z,99.29183870587188,33.09727956862396,16.54863978431198,24.82295967646797,24.82295967646797
2028-10-05T15:00:00Z,98.40064509252272,32.8002150308409,16.40010751542045,24.60016127313068,24.60016127313068
2028-10-05T16:00:00Z,98.08340889458134,32.69446963152711,16.347234815763557,24.52085222364534,24.52085222364534
2028-10-05T17:00:00Z,98.65833890553294,32.88611296851098,16.44305648425549,24.664584726383236,24.664584726383236
2028-10-05T18:00:00Z,99.82881385967788,33.27627128655929,16.638135643279647,24.95720346491947,24.95720346491947
2028-10-05T19:00:00Z,98.17671748308379,32.725572494361266,16.362786247180633,24.54417937077095,24.54417937077095
2028-10-05T20:00:00Z,98.14101058246052,32.71367019415351,16.356835097076754,24.53525264561513,24.53525264561513
2028-10-05T21:00:00Z,98.3445284436294,32.781509481209795,16.390754740604898,24.58613211090735,24.58613211090735
2028-10-05T22:00:00Z,96.92901918842712,32.30967306280904,16.15483653140452,24.23225479710678,24.23225479710678
2028-10-05T23:00:00Z,94.90422649357328,31.634742164524425,15.817371082262213,23.72605662339332,23.72605662339332
2028-10-06T00:00:00Z,96.4158472057566,32.1386157352522,16.0693078676261,24.103961801439155,24.103961801439155
2028-10-06T01:00:00Z,96.5402279696703,32.1800759898901,16.09003799494505,24.135056992417574,24.135056992417574
2028-10-06T02:00:00Z,94.38541428946566,31.461804763155218,15.730902381577609,23.596353572366414,23.596353572366414
2028-10-06T03:00:00Z,95.16059527874307,31.72019842624769,15.860099213123846,23.79014881968577,23.79014881968577
2028-10-06T04:00:00Z,97.58680257781742,32.52893419260581,16.264467096302905,24.39670064445436,24.39670064445436
2028-10-06T05:00:00Z,96.78286014502282,32.26095338167428,16.13047669083714,24.19571503625571,24.19571503625571
2028-10-06T06:00:00Z,94.29742441788343,31.432474805961142,15.716237402980571,23.57435610447086,23.57435610447086
2028-10-06T07:00:00Z,96.03919324962146,32.01306441654049,16.006532208270244,24.009798312405366,24.009798312405366
2028-10-06T08:00:00Z,98.12160248335854,32.70720082778618,16.35360041389309,24.530400620839636,24.530400620839636
2028-10-06T09:00:00Z,98.17601585810205,32.72533861936735,16.362669309683675,24.544003964525515,24.544003964525515
